Date,CustomerID,Product,Quantity,UnitPrice,PaymentMethod,OrderStatus,ItemsInCart,CouponCode,ReferralSource,TotalPrice
2024-12-11,C20256,Tablet,3,538.74,Online,Shipped,6,FREESHIP,Email,1616.22
2023-07-12,C14983,Tablet,1,17.24,Online,Pending,2,FREESHIP,Instagram,17.24
2023-05-16,C20817,Chair,5,615.67,Online,Pending,6,SAVE10,Email,3078.35
2023-05-09,C94921,Printer,2,219.1,Online,Pending,4,SAVE10,Referral,438.2
2025-05-09,C54725,Chair,2,144.66,Online,Cancelled,7,FREESHIP,Google,289.32
2023-02-16,C98096,Desk,2,317.77,Debit Card,Cancelled,4,WINTER15,Facebook,635.54
2025-04-20,C12667,Laptop,1,223.3,Online,Returned,1,Not Used,Facebook,223.3
2024-08-30,C55354,Desk,2,342.11,Gift Card,Shipped,2,WINTER15,Instagram,684.22
2023-07-20,C14600,Printer,2,220.9,Gift Card,Shipped,4,Not Used,Email,441.8
2023-07-02,C97187,Laptop,1,670.54,Cash,Shipped,6,FREESHIP,Referral,670.54
2024-02-07,C39106,Printer,1,546.19,Cash,Pending,5,FREESHIP,Referral,546.19
2023-04-05,C93379,Desk,3,42.95,Gift Card,Returned,8,SAVE10,Email,128.85
2025-05-15,C93175,Monitor,4,14.69,Cash,Cancelled,9,Not Used,Email,58.76
2024-09-20,C19648,Phone,4,668.36,Gift Card,Cancelled,5,FREESHIP,Facebook,2673.44
2024-03-23,C14891,Chair,4,413.74,Gift Card,Returned,7,FREESHIP,Instagram,1654.96
2023-12-26,C10866,Monitor,3,263.19,Online,Delivered,5,Not Used,Instagram,789.57
2024-05-13,C47283,Monitor,1,263.96,Gift Card,Returned,2,SAVE10,Google,263.96
2025-06-30,C94323,Chair,5,75.81,Gift Card,Returned,10,WINTER15,Instagram,379.05
2024-04-23,C89732,Phone,1,406.22,Credit Card,Cancelled,5,SAVE10,Referral,406.22
2024-02-26,C87764,Tablet,2,103.41,Online,Shipped,2,FREESHIP,Referral,206.82
2023-06-11,C20977,Chair,4,435.12,Credit Card,Delivered,9,SAVE10,Instagram,1740.48
2023-05-17,C12245,Monitor,2,407.79,Debit Card,Shipped,3,Not Used,Google,815.58
2025-05-28,C68976,Phone,5,173.65,Gift Card,Delivered,9,SAVE10,Email,868.25
2023-01-10,C69476,Phone,4,249.07,Credit Card,Returned,5,WINTER15,Referral,996.28
2023-03-25,C71040,Phone,4,434.85,Credit Card,Pending,4,WINTER15,Google,1739.4
2024-08-03,C71035,Tablet,1,436.77,Cash,Returned,5,FREESHIP,Google,436.77
2023-12-22,C20752,Printer,1,572.13,Debit Card,Cancelled,4,SAVE10,Google,572.13
2024-06-08,C38840,Chair,4,583.07,Credit Card,Cancelled,6,FREESHIP,Referral,2332.28
2025-04-17,C84480,Chair,5,468.51,Debit Card,Delivered,9,Not Used,Facebook,2342.55
2023-08-11,C37032,Phone,2,423.88,Debit Card,Delivered,7,SAVE10,Referral,847.76
2023-11-25,C48942,Tablet,4,663.67,Credit Card,Pending,7,FREESHIP,Google,2654.68
2023-06-04,C13540,Printer,4,309.91,Debit Card,Shipped,5,WINTER15,Google,1239.64
2023-03-28,C59572,Monitor,1,542.07,Cash,Shipped,6,WINTER15,Referral,542.07
2023-09-19,C29758,Chair,2,399.32,Online,Pending,6,WINTER15,Instagram,798.64
2024-10-27,C11849,Tablet,2,238.25,Online,Cancelled,7,FREESHIP,Email,476.5
2023-02-04,C50967,Phone,2,182.4,Gift Card,Cancelled,5,SAVE10,Referral,364.8
2023-11-04,C80735,Chair,2,65.07,Credit Card,Cancelled,4,SAVE10,Google,130.14
2025-03-29,C99050,Printer,2,600.57,Debit Card,Returned,3,WINTER15,Instagram,1201.14
2024-09-09,C11210,Chair,5,90.92,Credit Card,Delivered,9,SAVE10,Facebook,454.6
2024-11-18,C46015,Laptop,5,362.46,Cash,Delivered,6,FREESHIP,Instagram,1812.3
2023-10-20,C69167,Chair,3,55.01,Online,Pending,7,WINTER15,Email,165.03
2023-03-27,C55388,Tablet,3,404.62,Gift Card,Delivered,6,FREESHIP,Instagram,1213.86
2023-07-27,C87181,Desk,4,654.79,Cash,Pending,9,Not Used,Referral,2619.16
2025-04-22,C30411,Printer,4,637.79,Gift Card,Cancelled,9,FREESHIP,Google,2551.16
2025-02-28,C39638,Laptop,4,540.33,Cash,Shipped,6,Not Used,Google,2161.32
2023-02-16,C27203,Laptop,5,208.17,Credit Card,Returned,6,SAVE10,Facebook,1040.85
2025-06-10,C67583,Phone,1,338.31,Online,Delivered,3,Not Used,Google,338.31
2025-04-07,C70554,Monitor,3,139.45,Gift Card,Returned,8,WINTER15,Google,418.35
2023-11-24,C70437,Chair,4,655.18,Online,Shipped,5,Not Used,Facebook,2620.72
2023-03-12,C97643,Laptop,4,512.75,Debit Card,Returned,8,WINTER15,Google,2051.0
2023-07-26,C17136,Chair,4,160.49,Credit Card,Shipped,8,WINTER15,Referral,641.96
2023-05-05,C24901,Chair,3,99.9,Cash,Delivered,8,FREESHIP,Facebook,299.7
2024-05-12,C61521,Phone,2,345.01,Credit Card,Delivered,6,FREESHIP,Google,690.02
2025-01-15,C39639,Monitor,1,65.95,Credit Card,Delivered,5,Not Used,Facebook,65.95
2023-02-16,C33220,Tablet,4,463.04,Gift Card,Returned,9,Not Used,Instagram,1852.16
2025-04-01,C65414,Phone,2,297.71,Online,Shipped,7,SAVE10,Referral,595.42
2023-01-25,C49009,Printer,5,107.48,Debit Card,Cancelled,9,FREESHIP,Email,537.4
2024-06-19,C48453,Desk,5,638.8,Debit Card,Cancelled,10,WINTER15,Referral,3194.0
2023-02-22,C68078,Desk,2,493.88,Credit Card,Returned,7,SAVE10,Instagram,987.76
2023-12-19,C19402,Printer,4,301.17,Online,Cancelled,6,Not Used,Email,1204.68
2024-01-20,C30711,Monitor,1,278.66,Gift Card,Cancelled,2,FREESHIP,Instagram,278.66
2024-09-02,C39000,Phone,1,287.46,Debit Card,Returned,3,FREESHIP,Facebook,287.46
2023-05-11,C31105,Chair,1,583.99,Cash,Cancelled,2,SAVE10,Email,583.99
2023-05-16,C29432,Chair,3,468.74,Cash,Pending,4,FREESHIP,Instagram,1406.22
2024-12-07,C48531,Tablet,1,30.54,Debit Card,Returned,1,Not Used,Google,30.54
2024-10-18,C86762,Monitor,5,408.73,Gift Card,Delivered,10,FREESHIP,Instagram,2043.65
2023-11-25,C63822,Laptop,4,126.89,Cash,Pending,9,FREESHIP,Instagram,507.56
2024-06-07,C70495,Printer,2,57.07,Debit Card,Returned,3,SAVE10,Instagram,114.14
2023-07-01,C92407,Laptop,3,557.41,Online,Delivered,4,Not Used,Email,1672.23
2023-12-11,C75888,Printer,3,448.9,Debit Card,Returned,7,SAVE10,Instagram,1346.7
2023-10-03,C63153,Chair,4,549.76,Debit Card,Delivered,4,FREESHIP,Facebook,2199.04
2024-02-24,C85863,Printer,3,132.48,Online,Shipped,4,Not Used,Referral,397.44
2025-05-17,C71698,Desk,5,489.37,Online,Returned,8,Not Used,Instagram,2446.85
2025-05-24,C35397,Printer,5,66.31,Gift Card,Pending,7,FREESHIP,Referral,331.55
2023-07-09,C67687,Chair,2,434.3,Cash,Delivered,7,SAVE10,Instagram,868.6
2023-10-04,C29931,Desk,4,153.09,Online,Delivered,4,FREESHIP,Referral,612.36
2025-05-12,C59139,Tablet,5,91.67,Online,Cancelled,9,FREESHIP,Email,458.35
2023-10-02,C66078,Desk,4,275.28,Gift Card,Shipped,9,WINTER15,Facebook,1101.12
2023-04-10,C88370,Monitor,2,139.95,Online,Returned,5,Not Used,Instagram,279.9
2024-07-27,C93375,Chair,3,148.72,Debit Card,Cancelled,7,SAVE10,Google,446.16
2023-12-02,C53049,Laptop,2,563.06,Cash,Returned,6,Not Used,Instagram,1126.12
2024-12-19,C55590,Printer,1,625.51,Credit Card,Shipped,1,FREESHIP,Facebook,625.51
2023-08-09,C47086,Phone,4,152.29,Debit Card,Cancelled,6,WINTER15,Google,609.16
2024-06-14,C48646,Phone,5,231.82,Debit Card,Delivered,6,SAVE10,Facebook,1159.1
2025-01-26,C29416,Laptop,1,150.17,Debit Card,Returned,1,SAVE10,Referral,150.17
2024-06-13,C13525,Tablet,3,70.93,Debit Card,Returned,5,Not Used,Referral,212.79
2023-06-29,C53545,Desk,3,361.39,Credit Card,Shipped,8,Not Used,Referral,1084.17
2024-07-01,C65986,Laptop,5,670.48,Gift Card,Returned,5,SAVE10,Facebook,3352.4
2023-07-25,C17302,Phone,1,359.99,Gift Card,Cancelled,5,SAVE10,Email,359.99
2023-02-28,C18404,Tablet,5,674.04,Online,Cancelled,7,SAVE10,Google,3370.2
2024-12-25,C88371,Chair,4,283.16,Credit Card,Shipped,6,Not Used,Google,1132.64
2024-06-02,C38068,Desk,5,260.53,Gift Card,Pending,5,SAVE10,Instagram,1302.65
2023-04-15,C78724,Printer,3,422.13,Online,Delivered,7,SAVE10,Facebook,1266.39
2024-07-03,C26163,Desk,5,125.02,Debit Card,Pending,9,SAVE10,Google,625.1
2024-04-16,C87124,Phone,1,198.51,Credit Card,Returned,5,WINTER15,Instagram,198.51
2024-03-26,C90348,Chair,4,224.75,Online,Delivered,7,WINTER15,Facebook,899.0
2025-03-03,C58721,Tablet,3,205.86,Gift Card,Shipped,4,Not Used,Email,617.58
2023-12-29,C88174,Laptop,1,18.2,Debit Card,Pending,4,SAVE10,Instagram,18.2
2023-05-29,C77763,Tablet,3,502.77,Debit Card,Returned,8,WINTER15,Email,1508.31
2023-11-08,C53627,Phone,5,305.49,Debit Card,Shipped,10,Not Used,Referral,1527.45
2024-04-10,C84563,Printer,2,236.33,Online,Pending,3,SAVE10,Instagram,472.66
2023-04-23,C76207,Laptop,5,521.25,Cash,Cancelled,8,Not Used,Email,2606.25
2024-09-23,C94671,Tablet,1,167.15,Gift Card,Shipped,5,WINTER15,Email,167.15
2025-06-24,C69994,Monitor,5,466.42,Gift Card,Returned,5,Not Used,Referral,2332.1
2023-02-26,C64638,Printer,1,527.57,Debit Card,Pending,3,FREESHIP,Facebook,527.57
2025-03-06,C95623,Tablet,3,623.34,Online,Cancelled,3,SAVE10,Instagram,1870.02
2023-12-07,C24751,Tablet,5,501.26,Gift Card,Shipped,10,FREESHIP,Referral,2506.3
2024-12-06,C31764,Tablet,1,655.09,Cash,Pending,6,Not Used,Referral,655.09
2024-02-03,C83556,Printer,4,264.79,Credit Card,Pending,5,SAVE10,Google,1059.16
2024-03-13,C24369,Laptop,3,359.73,Debit Card,Returned,7,FREESHIP,Email,1079.19
2023-11-30,C39648,Chair,1,465.33,Gift Card,Delivered,2,FREESHIP,Google,465.33
2023-06-03,C13296,Chair,2,54.41,Online,Shipped,6,Not Used,Instagram,108.82
2025-02-15,C94248,Laptop,1,64.66,Debit Card,Delivered,4,Not Used,Instagram,64.66
2023-08-31,C26637,Chair,5,173.96,Debit Card,Pending,8,WINTER15,Instagram,869.8
2025-03-28,C16012,Tablet,1,630.82,Online,Delivered,5,FREESHIP,Google,630.82
2023-07-11,C31772,Phone,1,693.41,Debit Card,Shipped,4,Not Used,Instagram,693.41
2025-06-03,C18353,Tablet,3,433.33,Credit Card,Cancelled,4,FREESHIP,Referral,1299.99
2023-05-06,C26966,Printer,5,374.58,Gift Card,Cancelled,10,FREESHIP,Instagram,1872.9
2023-07-08,C74982,Laptop,5,408.56,Debit Card,Delivered,8,FREESHIP,Instagram,2042.8
2024-04-07,C70633,Tablet,2,183.67,Online,Cancelled,3,SAVE10,Google,367.34
2023-06-09,C95643,Desk,4,606.57,Debit Card,Delivered,5,WINTER15,Referral,2426.28
2024-06-06,C53810,Phone,4,589.57,Cash,Pending,8,Not Used,Instagram,2358.28
2024-06-29,C53464,Printer,5,659.85,Credit Card,Delivered,9,SAVE10,Facebook,3299.25
2023-06-27,C53697,Monitor,4,206.84,Cash,Cancelled,5,WINTER15,Instagram,827.36
2024-05-24,C31668,Laptop,5,113.87,Credit Card,Pending,6,SAVE10,Email,569.35
2023-11-24,C85282,Phone,5,628.74,Cash,Cancelled,9,FREESHIP,Facebook,3143.7
2025-02-14,C56796,Phone,1,678.38,Credit Card,Cancelled,4,SAVE10,Referral,678.38
2023-02-10,C95213,Printer,3,602.24,Debit Card,Pending,8,Not Used,Referral,1806.72
2024-04-25,C13108,Laptop,5,658.77,Gift Card,Pending,10,FREESHIP,Instagram,3293.85
2023-05-01,C85322,Monitor,3,271.02,Credit Card,Cancelled,6,Not Used,Google,813.06
2024-12-22,C43545,Monitor,5,375.25,Gift Card,Pending,9,SAVE10,Email,1876.25
2025-05-03,C80649,Phone,1,312.11,Online,Cancelled,4,WINTER15,Facebook,312.11
2023-01-05,C59752,Phone,5,307.76,Gift Card,Pending,9,FREESHIP,Google,1538.8
2025-02-14,C53645,Chair,3,483.53,Cash,Returned,4,Not Used,Referral,1450.59
2023-01-02,C60178,Laptop,3,341.15,Cash,Pending,4,FREESHIP,Instagram,1023.45
2024-09-16,C20286,Monitor,1,571.9,Gift Card,Pending,1,WINTER15,Instagram,571.9
2025-01-16,C87547,Monitor,4,95.03,Online,Shipped,8,FREESHIP,Facebook,380.12
2023-08-24,C64549,Monitor,5,201.22,Debit Card,Pending,6,FREESHIP,Facebook,1006.1
2024-07-22,C24884,Monitor,1,260.26,Online,Pending,5,WINTER15,Instagram,260.26
2024-02-01,C62666,Chair,5,64.5,Credit Card,Pending,8,WINTER15,Instagram,322.5
2024-09-21,C47284,Phone,3,297.67,Online,Shipped,6,Not Used,Google,893.01
2024-04-20,C35355,Printer,4,331.9,Cash,Pending,5,SAVE10,Instagram,1327.6
2023-06-07,C29467,Chair,1,191.76,Credit Card,Returned,1,FREESHIP,Instagram,191.76
2025-01-30,C26718,Printer,4,263.09,Debit Card,Shipped,8,SAVE10,Google,1052.36
2023-01-20,C18944,Chair,4,393.8,Credit Card,Pending,7,SAVE10,Email,1575.2
2024-11-24,C35628,Chair,3,553.57,Credit Card,Returned,4,FREESHIP,Facebook,1660.71
2023-10-31,C56851,Chair,5,191.63,Gift Card,Delivered,6,FREESHIP,Facebook,958.15
2023-04-28,C12421,Tablet,1,93.02,Online,Returned,4,Not Used,Email,93.02
2024-06-27,C25316,Printer,2,39.53,Credit Card,Shipped,3,WINTER15,Google,79.06
2023-12-28,C22657,Printer,3,633.97,Cash,Pending,7,WINTER15,Facebook,1901.91
2023-12-17,C29703,Desk,4,697.5,Cash,Shipped,7,FREESHIP,Referral,2790.0
2023-07-14,C55996,Printer,5,508.69,Cash,Delivered,10,FREESHIP,Google,2543.45
2025-01-16,C60037,Laptop,2,527.46,Debit Card,Cancelled,3,FREESHIP,Referral,1054.92
2024-02-28,C95100,Phone,1,627.2,Online,Delivered,1,WINTER15,Email,627.2
2024-07-14,C39906,Printer,1,75.01,Credit Card,Returned,3,Not Used,Google,75.01
2023-07-05,C70148,Desk,5,529.55,Gift Card,Shipped,10,Not Used,Facebook,2647.75
2025-04-25,C30010,Phone,3,127.41,Gift Card,Delivered,7,SAVE10,Referral,382.23
2023-12-01,C99217,Tablet,5,287.13,Online,Shipped,10,SAVE10,Email,1435.65
2023-09-28,C30184,Monitor,1,427.06,Online,Cancelled,1,WINTER15,Referral,427.06
2024-09-04,C50275,Phone,5,53.93,Gift Card,Shipped,7,SAVE10,Instagram,269.65
2024-01-07,C64641,Tablet,5,423.93,Debit Card,Returned,5,FREESHIP,Facebook,2119.65
2024-09-28,C56266,Desk,4,160.22,Debit Card,Returned,9,WINTER15,Instagram,640.88
2025-04-09,C98635,Printer,1,538.68,Debit Card,Returned,6,Not Used,Referral,538.68
2023-04-09,C83026,Printer,5,337.38,Gift Card,Shipped,5,Not Used,Referral,1686.9
2024-11-10,C28893,Tablet,1,620.21,Online,Returned,1,FREESHIP,Referral,620.21
2023-03-09,C45482,Monitor,2,99.1,Cash,Delivered,6,Not Used,Instagram,198.2
2025-01-26,C97774,Monitor,4,451.97,Online,Cancelled,7,WINTER15,Email,1807.88
2023-12-10,C11657,Tablet,4,66.1,Cash,Returned,9,WINTER15,Google,264.4
2023-08-13,C85993,Tablet,4,547.32,Cash,Returned,8,FREESHIP,Instagram,2189.28
2025-01-01,C11906,Printer,3,412.53,Online,Pending,6,WINTER15,Google,1237.59
2023-06-28,C45187,Desk,5,84.13,Online,Delivered,9,SAVE10,Google,420.65
2024-01-18,C37375,Tablet,2,518.23,Debit Card,Shipped,5,Not Used,Email,1036.46
2024-06-19,C66567,Desk,2,39.51,Online,Shipped,5,Not Used,Facebook,79.02
2025-04-11,C42451,Tablet,5,133.01,Credit Card,Returned,10,Not Used,Facebook,665.05
2023-10-08,C13923,Tablet,1,118.8,Online,Delivered,6,SAVE10,Email,118.8
2025-05-04,C11829,Desk,2,139.57,Cash,Delivered,4,WINTER15,Facebook,279.14
2025-04-06,C62169,Chair,1,184.15,Gift Card,Shipped,5,FREESHIP,Facebook,184.15
2023-07-18,C20881,Laptop,2,644.05,Gift Card,Cancelled,5,WINTER15,Referral,1288.1
2023-10-24,C44492,Laptop,5,55.41,Online,Cancelled,5,Not Used,Google,277.05
2023-01-11,C74169,Printer,1,310.93,Online,Cancelled,3,Not Used,Facebook,310.93
2024-04-17,C70999,Tablet,2,216.66,Debit Card,Pending,6,FREESHIP,Instagram,433.32
2024-11-29,C11921,Phone,1,452.7,Debit Card,Shipped,5,FREESHIP,Instagram,452.7
2023-10-15,C50683,Chair,2,288.21,Debit Card,Cancelled,5,Not Used,Email,576.42
2023-06-05,C76140,Phone,4,206.6,Gift Card,Returned,6,WINTER15,Referral,826.4
2024-07-20,C94311,Printer,4,685.2,Gift Card,Cancelled,6,WINTER15,Google,2740.8
2023-04-12,C49491,Chair,5,22.94,Cash,Pending,10,Not Used,Email,114.7
2023-03-09,C40648,Laptop,2,301.88,Gift Card,Returned,5,WINTER15,Email,603.76
2025-03-16,C40967,Monitor,5,57.45,Cash,Cancelled,10,Not Used,Facebook,287.25
2024-12-18,C25406,Desk,1,161.24,Credit Card,Pending,3,WINTER15,Instagram,161.24
2024-11-26,C77085,Chair,4,262.58,Online,Cancelled,8,WINTER15,Email,1050.32
2024-12-19,C38126,Printer,4,515.19,Credit Card,Pending,9,SAVE10,Facebook,2060.76
2023-06-07,C87448,Phone,1,450.07,Gift Card,Shipped,6,FREESHIP,Google,450.07
2024-10-06,C62312,Printer,1,52.54,Debit Card,Cancelled,6,WINTER15,Facebook,52.54
2023-09-04,C58443,Tablet,2,424.32,Credit Card,Returned,6,Not Used,Referral,848.64
2023-08-26,C36613,Monitor,3,631.64,Credit Card,Returned,3,FREESHIP,Facebook,1894.92
2023-10-22,C73893,Printer,5,327.68,Credit Card,Returned,6,Not Used,Facebook,1638.4
2023-05-27,C48601,Printer,1,414.47,Debit Card,Returned,3,FREESHIP,Instagram,414.47
2023-02-11,C14568,Laptop,4,221.33,Online,Pending,5,Not Used,Google,885.32
2024-04-18,C63378,Phone,1,512.39,Online,Delivered,2,FREESHIP,Instagram,512.39
2025-01-03,C77800,Tablet,3,459.34,Gift Card,Pending,3,SAVE10,Instagram,1378.02
2024-09-08,C91155,Tablet,1,146.32,Online,Shipped,4,WINTER15,Facebook,146.32
2024-11-05,C60215,Desk,4,83.6,Debit Card,Pending,4,SAVE10,Facebook,334.4
2023-12-13,C52915,Printer,2,328.54,Gift Card,Returned,6,FREESHIP,Email,657.08
2024-05-06,C72588,Chair,5,314.94,Cash,Pending,8,SAVE10,Instagram,1574.7
2024-05-14,C61668,Chair,2,69.64,Cash,Returned,6,Not Used,Facebook,139.28
2024-06-08,C79508,Printer,1,135.17,Online,Shipped,6,FREESHIP,Instagram,135.17
2024-03-23,C94569,Phone,1,487.21,Cash,Delivered,3,SAVE10,Referral,487.21
2023-10-18,C89592,Laptop,5,509.58,Online,Delivered,6,FREESHIP,Instagram,2547.9
2024-04-07,C48207,Printer,2,416.81,Cash,Returned,2,Not Used,Facebook,833.62
2023-09-04,C16776,Laptop,2,160.0,Cash,Pending,4,SAVE10,Instagram,320.0
2024-08-26,C91518,Tablet,3,253.05,Online,Pending,3,Not Used,Instagram,759.15
2024-01-15,C36408,Monitor,5,615.1,Gift Card,Returned,10,WINTER15,Instagram,3075.5
2023-04-01,C14837,Monitor,1,183.18,Debit Card,Cancelled,6,SAVE10,Email,183.18
2023-07-23,C36467,Printer,1,75.78,Cash,Pending,5,SAVE10,Google,75.78
2025-05-02,C15017,Tablet,1,675.57,Cash,Shipped,1,WINTER15,Facebook,675.57
2024-11-27,C54759,Laptop,1,109.29,Debit Card,Cancelled,5,FREESHIP,Google,109.29
2024-03-26,C58341,Phone,1,639.83,Debit Card,Pending,2,SAVE10,Referral,639.83
2023-06-26,C94479,Desk,5,62.81,Credit Card,Shipped,9,SAVE10,Facebook,314.05
2025-05-25,C50236,Desk,4,615.83,Online,Returned,4,WINTER15,Instagram,2463.32
2024-07-02,C31412,Monitor,4,510.58,Credit Card,Returned,7,WINTER15,Email,2042.32
2024-07-24,C90142,Desk,1,334.39,Credit Card,Returned,2,Not Used,Instagram,334.39
2024-10-06,C83548,Laptop,1,144.25,Cash,Returned,2,WINTER15,Referral,144.25
2024-06-08,C29697,Tablet,1,401.82,Credit Card,Shipped,5,FREESHIP,Google,401.82
2025-03-31,C22991,Phone,1,252.68,Online,Cancelled,1,Not Used,Referral,252.68
2023-05-26,C25276,Laptop,5,662.78,Debit Card,Shipped,9,SAVE10,Instagram,3313.9
2023-03-14,C39176,Tablet,4,434.42,Online,Cancelled,6,FREESHIP,Google,1737.68
2024-02-26,C58773,Printer,5,513.49,Gift Card,Cancelled,8,Not Used,Google,2567.45
2023-07-18,C37412,Phone,1,432.47,Cash,Delivered,4,FREESHIP,Referral,432.47
2024-08-30,C36492,Desk,1,45.94,Cash,Cancelled,2,WINTER15,Email,45.94
2025-06-21,C90110,Phone,1,418.36,Credit Card,Delivered,5,FREESHIP,Email,418.36
2023-11-26,C13877,Chair,5,676.98,Cash,Cancelled,5,Not Used,Facebook,3384.9
2023-09-29,C25149,Tablet,4,263.62,Cash,Shipped,5,SAVE10,Email,1054.48
2025-04-19,C52717,Desk,5,551.27,Online,Cancelled,7,FREESHIP,Referral,2756.35
2023-01-06,C60029,Chair,3,508.12,Credit Card,Cancelled,8,FREESHIP,Referral,1524.36
2025-02-25,C28552,Chair,2,14.93,Online,Shipped,4,Not Used,Facebook,29.86
2023-11-15,C72293,Printer,3,229.34,Credit Card,Shipped,6,SAVE10,Referral,688.02
2025-04-19,C29844,Tablet,2,438.62,Cash,Cancelled,3,SAVE10,Facebook,877.24
2024-01-15,C77872,Phone,2,513.59,Online,Returned,4,FREESHIP,Referral,1027.18
2025-03-05,C56564,Phone,2,253.74,Online,Shipped,5,SAVE10,Google,507.48
2024-11-01,C16758,Tablet,3,62.77,Gift Card,Shipped,6,FREESHIP,Referral,188.31
