Date,CustomerID,Product,Quantity,UnitPrice,PaymentMethod,OrderStatus,ItemsInCart,CouponCode,ReferralSource,TotalPrice
2023-02-18,C87011,Monitor,4,25.29,Credit Card,Pending,8,Not Used,Google,101.16
2023-06-16,C21147,Chair,1,335.1,Debit Card,Pending,6,FREESHIP,Referral,335.1
2023-04-23,C94568,Laptop,4,484.85,Debit Card,Delivered,5,WINTER15,Referral,1939.4
2025-03-02,C35852,Monitor,3,381.41,Online,Pending,6,Not Used,Instagram,1144.23
2023-01-18,C66462,Phone,5,347.92,Cash,Pending,6,WINTER15,Google,1739.6
2024-05-29,C29092,Chair,4,15.01,Cash,Cancelled,6,Not Used,Facebook,60.04
2023-08-01,C46651,Chair,3,404.79,Cash,Shipped,6,SAVE10,Instagram,1214.37
2023-02-03,C88981,Printer,4,611.26,Cash,Shipped,5,SAVE10,Referral,2445.04
2023-03-09,C40136,Printer,3,346.52,Credit Card,Pending,3,SAVE10,Google,1039.56
2024-12-05,C81573,Chair,1,36.65,Online,Cancelled,1,WINTER15,Email,36.65
2023-09-05,C11940,Tablet,3,149.34,Gift Card,Cancelled,7,WINTER15,Email,448.02
2024-07-22,C50097,Chair,5,467.81,Online,Cancelled,10,Not Used,Facebook,2339.05
2023-01-05,C98168,Phone,5,420.7,Cash,Pending,5,WINTER15,Facebook,2103.5
2023-10-25,C39074,Laptop,5,606.52,Debit Card,Shipped,6,SAVE10,Instagram,3032.6
2025-01-28,C84908,Phone,1,420.26,Credit Card,Pending,4,FREESHIP,Facebook,420.26
2023-07-19,C64516,Laptop,3,505.79,Debit Card,Pending,3,FREESHIP,Referral,1517.37
2025-06-05,C63827,Phone,4,493.73,Debit Card,Pending,6,SAVE10,Facebook,1974.92
2025-03-14,C93618,Printer,3,201.21,Online,Cancelled,3,SAVE10,Google,603.63
2024-10-24,C93948,Printer,3,112.29,Gift Card,Shipped,6,Not Used,Google,336.87
2023-07-12,C73961,Tablet,4,132.56,Cash,Returned,8,WINTER15,Instagram,530.24
2023-04-06,C18138,Printer,3,539.46,Credit Card,Shipped,4,SAVE10,Facebook,1618.38
2024-04-07,C79475,Laptop,5,508.59,Cash,Returned,8,WINTER15,Facebook,2542.95
2024-02-04,C88546,Desk,4,203.46,Credit Card,Pending,7,SAVE10,Referral,813.84
2023-05-20,C69332,Monitor,3,565.25,Debit Card,Returned,7,SAVE10,Email,1695.75
2023-08-31,C64554,Tablet,3,136.84,Online,Pending,4,FREESHIP,Facebook,410.52
2025-06-11,C11676,Monitor,2,464.5,Online,Cancelled,2,WINTER15,Instagram,929.0
2023-06-11,C36014,Printer,2,434.97,Online,Shipped,7,Not Used,Email,869.94
2023-07-25,C23279,Monitor,2,43.67,Cash,Returned,4,WINTER15,Instagram,87.34
2023-07-05,C86481,Phone,1,171.59,Credit Card,Pending,5,WINTER15,Email,171.59
2025-05-14,C39550,Phone,1,558.27,Online,Delivered,1,Not Used,Referral,558.27
2023-02-15,C68937,Laptop,2,425.03,Cash,Returned,2,WINTER15,Google,850.06
2024-12-16,C72533,Printer,1,376.76,Debit Card,Delivered,5,SAVE10,Email,376.76
2024-03-15,C11415,Monitor,5,575.24,Cash,Delivered,7,WINTER15,Email,2876.2
2024-09-27,C14114,Desk,3,568.02,Online,Pending,3,FREESHIP,Instagram,1704.06
2025-02-09,C64128,Tablet,3,94.88,Gift Card,Shipped,8,Not Used,Referral,284.64
2023-04-16,C15629,Printer,3,304.15,Gift Card,Shipped,3,WINTER15,Instagram,912.45
2023-03-14,C67561,Phone,3,553.52,Gift Card,Shipped,4,FREESHIP,Facebook,1660.56
2024-04-07,C47022,Monitor,3,166.99,Cash,Returned,8,Not Used,Facebook,500.97
2024-04-09,C55205,Tablet,4,198.35,Cash,Cancelled,7,FREESHIP,Google,793.4
2025-06-13,C30686,Printer,4,403.58,Online,Pending,9,SAVE10,Referral,1614.32
2025-05-10,C71797,Laptop,4,464.29,Debit Card,Returned,5,SAVE10,Email,1857.16
2023-03-10,C66332,Monitor,3,635.98,Cash,Returned,5,Not Used,Referral,1907.94
2024-02-25,C82318,Phone,1,528.06,Credit Card,Shipped,2,Not Used,Facebook,528.06
2024-04-20,C66254,Chair,1,515.32,Gift Card,Cancelled,1,FREESHIP,Email,515.32
2025-02-18,C65083,Desk,4,657.79,Credit Card,Returned,6,WINTER15,Google,2631.16
2023-10-25,C44778,Phone,1,153.0,Credit Card,Returned,4,Not Used,Referral,153.0
2023-12-03,C54499,Monitor,1,668.48,Debit Card,Shipped,1,SAVE10,Email,668.48
2024-02-29,C91201,Desk,2,46.5,Cash,Returned,7,WINTER15,Google,93.0
2024-08-19,C27202,Chair,5,653.47,Credit Card,Cancelled,10,SAVE10,Referral,3267.35
2025-02-26,C32011,Chair,1,628.89,Credit Card,Returned,2,SAVE10,Referral,628.89
2024-04-07,C21181,Tablet,2,675.1,Cash,Pending,4,FREESHIP,Google,1350.2
2024-07-18,C98450,Chair,4,89.41,Online,Pending,9,Not Used,Google,357.64
2024-07-02,C64502,Desk,5,320.01,Gift Card,Delivered,6,Not Used,Referral,1600.05
2025-05-03,C47365,Laptop,2,41.0,Online,Delivered,7,Not Used,Email,82.0
2023-03-05,C66349,Desk,1,565.85,Gift Card,Returned,1,FREESHIP,Facebook,565.85
2024-06-06,C73289,Chair,3,648.59,Debit Card,Cancelled,4,SAVE10,Email,1945.77
2024-07-24,C48649,Monitor,3,68.12,Online,Cancelled,3,FREESHIP,Email,204.36
2024-06-09,C18724,Chair,1,616.1,Cash,Returned,6,Not Used,Email,616.1
2025-03-23,C68553,Tablet,3,247.47,Online,Delivered,4,SAVE10,Facebook,742.41
2024-05-24,C61280,Phone,3,490.74,Cash,Shipped,3,WINTER15,Email,1472.22
2025-02-18,C53277,Desk,3,531.72,Gift Card,Delivered,7,SAVE10,Google,1595.16
2024-01-29,C87281,Laptop,5,648.65,Online,Pending,7,Not Used,Referral,3243.25
2023-08-07,C69009,Printer,5,456.06,Cash,Pending,10,Not Used,Instagram,2280.3
2023-11-14,C49726,Tablet,1,17.98,Cash,Cancelled,6,FREESHIP,Email,17.98
2024-03-09,C37531,Desk,5,269.86,Cash,Shipped,6,WINTER15,Facebook,1349.3
2024-03-10,C48713,Printer,5,31.96,Credit Card,Returned,5,FREESHIP,Referral,159.8
2023-12-19,C74138,Monitor,2,98.47,Cash,Returned,3,Not Used,Instagram,196.94
2024-03-01,C82399,Monitor,1,158.68,Credit Card,Returned,6,WINTER15,Instagram,158.68
2023-08-20,C40427,Phone,1,613.98,Online,Delivered,4,FREESHIP,Facebook,613.98
2024-01-05,C17103,Printer,3,426.12,Online,Delivered,5,WINTER15,Instagram,1278.36
2025-02-25,C34266,Monitor,4,629.88,Debit Card,Cancelled,8,WINTER15,Instagram,2519.52
2023-10-29,C97485,Laptop,4,228.91,Cash,Shipped,4,FREESHIP,Google,915.64
2023-05-18,C23947,Laptop,1,120.98,Debit Card,Delivered,6,WINTER15,Email,120.98
2023-09-30,C21665,Chair,4,425.18,Online,Returned,8,WINTER15,Facebook,1700.72
2023-08-23,C82550,Phone,2,333.83,Gift Card,Cancelled,4,FREESHIP,Referral,667.66
2025-05-30,C61943,Laptop,2,492.9,Cash,Returned,5,FREESHIP,Instagram,985.8
2023-01-07,C88933,Tablet,1,92.04,Cash,Shipped,2,Not Used,Facebook,92.04
2023-01-28,C30923,Laptop,1,654.27,Gift Card,Pending,2,SAVE10,Facebook,654.27
2023-06-29,C56969,Tablet,1,56.2,Debit Card,Pending,1,WINTER15,Facebook,56.2
2024-07-16,C76766,Phone,4,628.12,Online,Delivered,6,WINTER15,Instagram,2512.48
2024-04-15,C22981,Desk,3,157.4,Debit Card,Cancelled,7,WINTER15,Email,472.2
2023-01-31,C33634,Monitor,4,588.85,Gift Card,Pending,7,Not Used,Email,2355.4
2023-01-31,C96822,Printer,2,494.78,Online,Shipped,2,Not Used,Google,989.56
2023-10-06,C76675,Laptop,3,663.93,Gift Card,Returned,6,FREESHIP,Email,1991.79
2023-12-12,C12039,Laptop,1,132.68,Debit Card,Returned,1,SAVE10,Referral,132.68
2025-04-08,C93309,Desk,5,364.28,Credit Card,Cancelled,5,WINTER15,Google,1821.4
2023-05-14,C62042,Tablet,5,307.98,Online,Pending,10,Not Used,Facebook,1539.9
2024-04-18,C83223,Phone,4,162.71,Cash,Cancelled,7,FREESHIP,Email,650.84
2024-09-30,C92575,Chair,5,492.94,Cash,Shipped,10,FREESHIP,Email,2464.7
2023-03-10,C29072,Laptop,2,343.99,Online,Delivered,4,Not Used,Google,687.98
2025-03-22,C25783,Desk,5,250.68,Cash,Shipped,8,SAVE10,Instagram,1253.4
2024-12-27,C63727,Desk,2,362.14,Debit Card,Pending,2,SAVE10,Instagram,724.28
2024-11-23,C42365,Tablet,1,214.08,Gift Card,Returned,2,WINTER15,Google,214.08
2023-11-11,C27438,Printer,1,70.32,Cash,Returned,4,WINTER15,Facebook,70.32
2023-01-25,C13205,Chair,5,421.42,Debit Card,Cancelled,7,Not Used,Instagram,2107.1
2024-01-24,C29685,Chair,5,384.69,Credit Card,Pending,6,FREESHIP,Email,1923.45
2023-06-07,C74005,Chair,5,448.15,Gift Card,Returned,7,SAVE10,Google,2240.75
2024-05-29,C14457,Laptop,5,79.08,Cash,Pending,8,Not Used,Facebook,395.4
2023-01-22,C77046,Tablet,4,185.41,Online,Returned,9,WINTER15,Google,741.64
2024-10-10,C50415,Monitor,5,566.07,Credit Card,Delivered,6,SAVE10,Instagram,2830.35
2023-06-04,C73999,Tablet,2,187.88,Online,Shipped,4,WINTER15,Facebook,375.76
2023-11-14,C71076,Monitor,2,255.99,Credit Card,Delivered,4,SAVE10,Instagram,511.98
2024-11-11,C44674,Laptop,1,627.34,Online,Delivered,1,Not Used,Referral,627.34
2024-02-19,C15228,Tablet,3,474.14,Gift Card,Shipped,8,WINTER15,Google,1422.42
2025-06-15,C27072,Chair,3,154.37,Gift Card,Delivered,4,Not Used,Instagram,463.11
2025-03-21,C15257,Chair,4,145.05,Online,Delivered,6,SAVE10,Google,580.2
2023-08-20,C91486,Tablet,4,67.08,Cash,Returned,8,WINTER15,Google,268.32
2024-11-10,C17389,Monitor,1,522.08,Gift Card,Returned,5,FREESHIP,Referral,522.08
2023-06-12,C18820,Monitor,5,514.6,Gift Card,Delivered,10,FREESHIP,Instagram,2573.0
2024-12-10,C61849,Monitor,4,577.82,Credit Card,Delivered,9,Not Used,Google,2311.28
2025-02-10,C84041,Laptop,2,500.8,Cash,Delivered,3,FREESHIP,Referral,1001.6
2023-09-10,C55757,Printer,2,461.13,Gift Card,Returned,4,Not Used,Email,922.26
2024-11-18,C18187,Laptop,1,605.28,Gift Card,Shipped,3,FREESHIP,Referral,605.28
2024-04-23,C42306,Phone,3,204.27,Online,Returned,4,Not Used,Google,612.81
2023-08-02,C51024,Monitor,1,489.8,Gift Card,Shipped,4,FREESHIP,Facebook,489.8
2024-02-21,C40140,Phone,5,72.64,Credit Card,Cancelled,7,Not Used,Email,363.2
2025-01-10,C72596,Printer,2,385.16,Online,Pending,7,SAVE10,Email,770.32
2023-06-12,C91805,Desk,3,606.41,Debit Card,Returned,7,FREESHIP,Facebook,1819.23
2024-11-25,C40538,Desk,2,211.82,Gift Card,Cancelled,4,WINTER15,Email,423.64
2024-04-26,C60329,Desk,5,495.35,Credit Card,Pending,5,Not Used,Facebook,2476.75
2023-06-30,C28740,Chair,3,556.99,Online,Cancelled,4,FREESHIP,Facebook,1670.97
2023-05-26,C87051,Printer,1,72.31,Gift Card,Cancelled,1,FREESHIP,Facebook,72.31
2023-10-02,C12479,Monitor,5,24.82,Credit Card,Shipped,10,Not Used,Referral,124.1
2024-03-05,C35852,Tablet,4,26.04,Online,Pending,5,SAVE10,Instagram,104.16
2024-10-04,C26223,Tablet,1,657.07,Cash,Pending,4,SAVE10,Google,657.07
2025-06-22,C99214,Chair,3,32.62,Debit Card,Delivered,6,Not Used,Facebook,97.86
2024-05-10,C49605,Monitor,2,228.91,Debit Card,Shipped,4,SAVE10,Referral,457.82
2024-11-06,C85018,Laptop,3,274.75,Cash,Cancelled,3,SAVE10,Google,824.25
2025-05-31,C96434,Printer,4,634.05,Cash,Shipped,6,SAVE10,Google,2536.2
2024-07-24,C32956,Laptop,5,543.16,Online,Cancelled,6,SAVE10,Instagram,2715.8
2025-01-27,C41137,Chair,3,449.13,Cash,Returned,5,WINTER15,Referral,1347.39
2024-06-16,C60361,Desk,5,389.62,Cash,Returned,7,FREESHIP,Facebook,1948.1
2023-04-21,C36688,Desk,1,305.17,Gift Card,Returned,3,WINTER15,Referral,305.17
2023-06-02,C51811,Chair,3,445.12,Gift Card,Cancelled,8,Not Used,Google,1335.36
2024-12-19,C62405,Laptop,2,230.36,Online,Returned,4,WINTER15,Email,460.72
2024-03-08,C77363,Phone,1,96.81,Gift Card,Cancelled,3,Not Used,Referral,96.81
2025-03-07,C97218,Monitor,5,460.14,Credit Card,Returned,10,WINTER15,Facebook,2300.7
2024-10-17,C43919,Tablet,3,601.6,Credit Card,Cancelled,7,SAVE10,Facebook,1804.8
2024-02-08,C57093,Tablet,3,184.47,Online,Cancelled,4,Not Used,Referral,553.41
2024-09-03,C50565,Tablet,1,411.34,Debit Card,Returned,5,Not Used,Instagram,411.34
2024-07-16,C38845,Laptop,1,532.89,Gift Card,Pending,2,Not Used,Referral,532.89
2024-03-27,C84834,Tablet,3,136.34,Debit Card,Returned,8,SAVE10,Referral,409.02
2023-10-22,C37455,Phone,5,476.01,Credit Card,Delivered,7,WINTER15,Google,2380.05
2024-11-02,C27078,Desk,5,236.38,Credit Card,Returned,7,Not Used,Facebook,1181.9
2023-06-16,C91941,Printer,3,396.0,Gift Card,Cancelled,4,FREESHIP,Instagram,1188.0
2024-01-16,C25967,Tablet,5,341.96,Debit Card,Delivered,6,Not Used,Email,1709.8
2023-09-24,C22123,Tablet,1,672.89,Credit Card,Pending,1,WINTER15,Email,672.89
2024-03-01,C45671,Tablet,2,657.48,Online,Shipped,5,SAVE10,Referral,1314.96
2023-08-06,C53334,Chair,3,498.68,Online,Returned,4,FREESHIP,Email,1496.04
2023-03-26,C18717,Printer,5,558.63,Cash,Pending,8,FREESHIP,Referral,2793.15
2023-07-07,C50137,Phone,3,19.73,Online,Pending,3,Not Used,Referral,59.19
2023-06-23,C51481,Monitor,5,248.84,Debit Card,Cancelled,10,Not Used,Instagram,1244.2
2024-08-31,C99128,Chair,3,46.11,Gift Card,Returned,5,WINTER15,Referral,138.33
2023-05-02,C67260,Laptop,5,678.16,Gift Card,Delivered,7,WINTER15,Facebook,3390.8
2024-04-10,C79533,Laptop,5,601.72,Gift Card,Cancelled,5,WINTER15,Instagram,3008.6
2024-04-25,C66906,Printer,2,259.32,Gift Card,Delivered,2,WINTER15,Referral,518.64
2023-12-13,C12818,Chair,3,63.68,Cash,Returned,6,Not Used,Facebook,191.04
2023-10-05,C60384,Laptop,4,371.07,Cash,Cancelled,7,WINTER15,Facebook,1484.28
2024-09-29,C92294,Chair,4,306.35,Gift Card,Shipped,7,WINTER15,Referral,1225.4
2023-10-15,C66840,Tablet,4,578.27,Online,Delivered,9,WINTER15,Email,2313.08
2023-01-20,C22534,Chair,1,529.19,Cash,Cancelled,5,Not Used,Referral,529.19
2024-02-27,C46509,Chair,2,587.49,Gift Card,Returned,6,SAVE10,Referral,1174.98
2024-06-30,C71680,Printer,4,567.57,Debit Card,Pending,9,WINTER15,Google,2270.28
2024-04-29,C15063,Chair,5,85.22,Credit Card,Cancelled,7,FREESHIP,Email,426.1
2024-08-26,C77122,Laptop,1,438.37,Cash,Cancelled,4,SAVE10,Referral,438.37
2023-11-15,C86524,Chair,2,366.23,Cash,Shipped,2,WINTER15,Email,732.46
2023-01-02,C82990,Laptop,2,150.05,Credit Card,Cancelled,4,SAVE10,Facebook,300.1
2023-10-27,C98761,Chair,4,498.51,Debit Card,Shipped,4,SAVE10,Google,1994.04
2025-04-24,C54409,Desk,3,339.39,Cash,Returned,7,FREESHIP,Google,1018.17
2025-01-18,C89674,Monitor,2,575.83,Online,Delivered,3,WINTER15,Referral,1151.66
2023-12-23,C45899,Monitor,2,642.98,Debit Card,Returned,7,FREESHIP,Email,1285.96
2023-05-18,C74499,Desk,2,372.23,Gift Card,Delivered,7,SAVE10,Email,744.46
2024-11-12,C81192,Chair,3,646.34,Debit Card,Pending,5,Not Used,Google,1939.02
2024-06-05,C71473,Chair,5,341.84,Online,Shipped,8,FREESHIP,Instagram,1709.2
2024-02-25,C59338,Printer,3,690.3,Credit Card,Shipped,6,WINTER15,Google,2070.9
2023-06-12,C62661,Tablet,3,382.37,Debit Card,Returned,8,Not Used,Instagram,1147.11
2023-03-14,C22101,Chair,2,132.6,Debit Card,Cancelled,4,WINTER15,Email,265.2
2024-01-18,C51404,Monitor,2,189.06,Gift Card,Shipped,7,SAVE10,Facebook,378.12
2023-12-24,C19384,Tablet,4,87.79,Cash,Cancelled,6,FREESHIP,Instagram,351.16
2025-04-18,C86864,Printer,2,46.36,Gift Card,Returned,4,SAVE10,Google,92.72
2024-10-26,C24301,Phone,2,642.04,Gift Card,Delivered,4,WINTER15,Email,1284.08
2024-10-19,C43842,Chair,2,651.57,Debit Card,Shipped,7,WINTER15,Facebook,1303.14
2025-02-28,C63657,Tablet,3,424.89,Debit Card,Cancelled,6,FREESHIP,Google,1274.67
2023-01-28,C98332,Laptop,3,438.89,Cash,Returned,3,Not Used,Facebook,1316.67
2024-04-15,C59774,Monitor,1,72.6,Debit Card,Cancelled,6,FREESHIP,Instagram,72.6
2024-12-19,C14847,Laptop,4,194.75,Cash,Shipped,5,Not Used,Facebook,779.0
2023-05-02,C83653,Tablet,4,231.26,Online,Shipped,6,WINTER15,Google,925.04
2024-08-31,C35711,Monitor,4,327.12,Credit Card,Cancelled,4,Not Used,Email,1308.48
2023-05-03,C10477,Laptop,1,466.42,Gift Card,Pending,5,SAVE10,Email,466.42
2024-07-05,C61257,Monitor,2,253.67,Cash,Returned,3,WINTER15,Facebook,507.34
2023-02-05,C60547,Desk,1,257.0,Debit Card,Cancelled,5,Not Used,Referral,257.0
2024-04-18,C14576,Desk,4,539.2,Credit Card,Pending,8,FREESHIP,Google,2156.8
2023-06-15,C49282,Chair,5,50.74,Gift Card,Cancelled,7,WINTER15,Google,253.7
2023-05-09,C14017,Phone,2,624.16,Debit Card,Shipped,2,SAVE10,Instagram,1248.32
2023-02-21,C46504,Tablet,2,372.92,Credit Card,Delivered,7,SAVE10,Email,745.84
2024-01-09,C56928,Laptop,4,358.75,Gift Card,Delivered,9,SAVE10,Facebook,1435.0
2024-08-06,C97749,Desk,3,342.02,Debit Card,Pending,5,Not Used,Email,1026.06
2025-06-23,C90431,Laptop,2,422.34,Credit Card,Cancelled,4,FREESHIP,Instagram,844.68
2025-04-03,C56722,Tablet,5,22.07,Online,Cancelled,7,FREESHIP,Instagram,110.35
2024-11-24,C40863,Chair,3,163.13,Gift Card,Shipped,5,WINTER15,Facebook,489.39
2023-02-02,C40798,Tablet,3,360.66,Online,Returned,5,FREESHIP,Instagram,1081.98
2023-08-27,C16702,Monitor,3,463.39,Credit Card,Returned,3,Not Used,Facebook,1390.17
2024-01-30,C38262,Tablet,1,155.27,Debit Card,Shipped,6,Not Used,Email,155.27
2023-07-23,C50274,Monitor,3,509.42,Credit Card,Cancelled,5,FREESHIP,Google,1528.26
2025-05-18,C91591,Desk,4,652.48,Cash,Pending,5,FREESHIP,Instagram,2609.92
2024-09-22,C96583,Printer,4,34.84,Credit Card,Shipped,8,Not Used,Email,139.36
2025-02-07,C64579,Desk,1,234.37,Debit Card,Shipped,5,FREESHIP,Email,234.37
2023-10-09,C41903,Desk,3,53.6,Cash,Pending,4,WINTER15,Facebook,160.8
2023-09-13,C19742,Tablet,1,332.09,Gift Card,Returned,5,FREESHIP,Instagram,332.09
2024-03-06,C20077,Monitor,4,593.22,Credit Card,Cancelled,8,WINTER15,Facebook,2372.88
2023-08-29,C13186,Tablet,2,444.84,Online,Shipped,7,Not Used,Facebook,889.68
2024-07-12,C29318,Monitor,1,24.48,Gift Card,Returned,1,Not Used,Instagram,24.48
2024-11-24,C36137,Laptop,3,239.08,Cash,Shipped,8,Not Used,Google,717.24
2023-01-23,C25534,Desk,5,196.84,Credit Card,Delivered,5,WINTER15,Instagram,984.2
2025-03-12,C62070,Monitor,1,176.58,Debit Card,Returned,4,Not Used,Referral,176.58
2023-10-02,C92049,Printer,4,666.52,Cash,Shipped,8,FREESHIP,Email,2666.08
2024-11-23,C52604,Printer,5,101.3,Online,Shipped,7,FREESHIP,Email,506.5
2023-07-02,C22429,Chair,4,151.2,Gift Card,Pending,9,WINTER15,Facebook,604.8
2025-02-04,C27430,Printer,5,94.85,Cash,Shipped,6,WINTER15,Email,474.25
2023-01-04,C44366,Laptop,2,388.22,Cash,Delivered,2,WINTER15,Instagram,776.44
2023-11-13,C36813,Laptop,3,614.15,Gift Card,Cancelled,3,Not Used,Facebook,1842.45
2024-09-25,C40201,Laptop,2,92.91,Cash,Returned,3,WINTER15,Instagram,185.82
2024-06-23,C75456,Monitor,3,92.22,Credit Card,Delivered,5,FREESHIP,Email,276.66
2024-06-09,C33315,Printer,3,562.55,Debit Card,Returned,6,Not Used,Email,1687.65
2023-03-22,C89336,Desk,1,92.79,Cash,Pending,3,WINTER15,Email,92.79
2023-06-03,C96034,Desk,4,30.27,Online,Delivered,9,FREESHIP,Google,121.08
2025-03-30,C50114,Monitor,2,49.08,Debit Card,Returned,7,FREESHIP,Instagram,98.16
2025-03-02,C85330,Desk,5,228.09,Gift Card,Returned,9,FREESHIP,Facebook,1140.45
2024-11-01,C31761,Chair,4,650.04,Gift Card,Cancelled,6,SAVE10,Facebook,2600.16
2025-03-04,C25268,Printer,1,665.11,Cash,Pending,3,FREESHIP,Instagram,665.11
2024-12-07,C17132,Desk,1,386.03,Online,Pending,4,FREESHIP,Google,386.03
2024-07-22,C48790,Laptop,5,21.54,Gift Card,Returned,10,Not Used,Google,107.7
2024-07-04,C61070,Tablet,2,475.78,Online,Shipped,2,WINTER15,Google,951.56
2024-01-09,C56969,Tablet,2,68.4,Gift Card,Pending,7,FREESHIP,Email,136.8
2025-06-21,C65056,Tablet,4,532.49,Online,Cancelled,6,SAVE10,Facebook,2129.96
2023-04-21,C84888,Laptop,1,51.73,Debit Card,Pending,1,FREESHIP,Facebook,51.73
2024-07-26,C68266,Printer,3,653.63,Online,Delivered,7,FREESHIP,Email,1960.89
2024-06-13,C84115,Chair,3,454.29,Credit Card,Pending,4,WINTER15,Google,1362.87
2023-10-16,C50087,Chair,3,122.11,Online,Delivered,4,WINTER15,Email,366.33
2023-04-08,C16790,Laptop,4,64.74,Gift Card,Cancelled,8,SAVE10,Google,258.96
2024-01-21,C46920,Laptop,2,681.06,Debit Card,Shipped,3,FREESHIP,Facebook,1362.12
