Date,CustomerID,Product,Quantity,UnitPrice,PaymentMethod,OrderStatus,ItemsInCart,CouponCode,ReferralSource,TotalPrice
2023-09-21,C12740,Desk,5,128.95,Cash,Pending,10,FREESHIP,Instagram,644.75
2024-03-18,C46557,Desk,2,118.59,Credit Card,Delivered,2,Not Used,Email,237.18
2024-11-15,C58156,Printer,1,95.1,Gift Card,Pending,1,WINTER15,Instagram,95.1
2023-12-09,C14455,Desk,3,54.95,Cash,Returned,8,SAVE10,Referral,164.85
2024-10-18,C63150,Printer,3,136.97,Credit Card,Returned,4,FREESHIP,Referral,410.91
2023-03-12,C95269,Chair,2,194.85,Gift Card,Returned,5,Not Used,Referral,389.7
2024-10-25,C18105,Laptop,4,583.02,Online,Delivered,4,FREESHIP,Facebook,2332.08
2024-09-29,C29063,Chair,5,95.75,Online,Shipped,8,SAVE10,Instagram,478.75
2024-07-29,C10154,Desk,4,325.76,Gift Card,Shipped,8,WINTER15,Email,1303.04
2023-09-08,C36997,Phone,4,186.41,Gift Card,Pending,6,SAVE10,Google,745.64
2025-02-22,C77357,Phone,1,474.6,Debit Card,Delivered,4,SAVE10,Email,474.6
2024-06-07,C71310,Printer,5,584.46,Credit Card,Returned,8,Not Used,Email,2922.3
2025-03-07,C80987,Laptop,1,132.05,Online,Delivered,2,Not Used,Google,132.05
2023-12-04,C90757,Tablet,4,494.84,Cash,Returned,8,SAVE10,Email,1979.36
2024-01-23,C51898,Printer,4,224.61,Credit Card,Returned,6,WINTER15,Facebook,898.44
2024-06-28,C94508,Monitor,4,44.07,Debit Card,Pending,6,Not Used,Email,176.28
2024-02-09,C59441,Monitor,5,418.53,Credit Card,Pending,6,FREESHIP,Google,2092.65
2024-01-03,C91029,Phone,4,532.87,Cash,Pending,9,FREESHIP,Instagram,2131.48
2025-06-04,C96261,Phone,2,485.37,Credit Card,Shipped,5,SAVE10,Email,970.74
2024-06-13,C35123,Phone,4,386.73,Cash,Delivered,4,SAVE10,Facebook,1546.92
2024-07-20,C10892,Desk,2,377.47,Cash,Pending,7,Not Used,Google,754.94
2025-01-23,C99683,Monitor,5,332.64,Gift Card,Delivered,10,Not Used,Referral,1663.2
2024-11-30,C41974,Laptop,3,699.93,Cash,Returned,7,SAVE10,Google,2099.79
2024-09-30,C23978,Monitor,1,576.35,Gift Card,Returned,1,WINTER15,Instagram,576.35
2024-06-12,C10642,Tablet,2,461.37,Cash,Delivered,5,SAVE10,Google,922.74
2023-03-02,C73813,Printer,4,111.3,Debit Card,Pending,7,FREESHIP,Email,445.2
2025-02-24,C32183,Desk,3,661.89,Online,Cancelled,6,WINTER15,Referral,1985.67
2025-03-12,C54277,Tablet,2,259.58,Debit Card,Delivered,7,FREESHIP,Instagram,519.16
2024-07-15,C56553,Tablet,3,70.81,Credit Card,Shipped,8,FREESHIP,Referral,212.43
2025-04-13,C17551,Laptop,1,518.39,Debit Card,Pending,4,FREESHIP,Instagram,518.39
2023-01-14,C14737,Tablet,4,145.41,Credit Card,Returned,7,FREESHIP,Email,581.64
2023-01-24,C35168,Tablet,2,599.86,Gift Card,Pending,7,FREESHIP,Facebook,1199.72
2024-10-03,C82217,Phone,4,429.37,Credit Card,Delivered,8,FREESHIP,Google,1717.48
2024-04-24,C42270,Phone,2,241.49,Debit Card,Returned,7,FREESHIP,Instagram,482.98
2025-05-31,C48846,Printer,2,452.05,Credit Card,Returned,3,WINTER15,Email,904.1
2023-06-13,C54160,Desk,3,336.71,Credit Card,Pending,4,Not Used,Email,1010.13
2024-06-27,C14080,Phone,1,283.69,Gift Card,Shipped,6,Not Used,Google,283.69
2024-02-22,C81074,Desk,1,157.72,Debit Card,Delivered,2,FREESHIP,Google,157.72
2023-03-26,C69021,Tablet,3,624.84,Credit Card,Cancelled,8,WINTER15,Facebook,1874.52
2023-07-24,C96283,Desk,3,308.01,Cash,Pending,3,FREESHIP,Facebook,924.03
2025-02-18,C96636,Desk,1,39.56,Debit Card,Cancelled,5,Not Used,Google,39.56
2023-06-02,C37235,Desk,4,37.76,Debit Card,Delivered,7,Not Used,Google,151.04
2024-09-17,C12444,Phone,3,76.96,Cash,Returned,8,FREESHIP,Email,230.88
2023-04-06,C79142,Laptop,1,569.96,Online,Delivered,4,FREESHIP,Email,569.96
2024-03-10,C35983,Laptop,5,627.43,Credit Card,Cancelled,10,FREESHIP,Email,3137.15
2023-10-06,C36150,Laptop,2,534.91,Debit Card,Returned,5,SAVE10,Google,1069.82
2023-01-22,C91454,Printer,2,278.88,Debit Card,Pending,3,FREESHIP,Referral,557.76
2025-04-18,C19368,Tablet,2,323.22,Credit Card,Delivered,7,Not Used,Instagram,646.44
2023-09-04,C35987,Tablet,5,653.46,Cash,Cancelled,9,WINTER15,Email,3267.3
2023-07-06,C13366,Printer,4,678.55,Cash,Delivered,5,Not Used,Email,2714.2
2024-02-11,C72166,Desk,1,314.38,Online,Returned,6,Not Used,Google,314.38
2024-06-12,C20357,Phone,3,692.44,Debit Card,Cancelled,8,FREESHIP,Google,2077.32
2024-07-28,C33802,Monitor,1,604.87,Online,Delivered,4,Not Used,Instagram,604.87
2025-06-28,C99205,Phone,2,512.33,Cash,Cancelled,7,Not Used,Facebook,1024.66
2025-04-15,C29701,Chair,3,20.54,Credit Card,Cancelled,3,FREESHIP,Instagram,61.62
2023-03-04,C73941,Phone,2,625.22,Online,Cancelled,5,Not Used,Google,1250.44
2023-08-21,C69168,Tablet,1,21.19,Cash,Returned,5,WINTER15,Google,21.19
2025-03-21,C66116,Chair,5,64.49,Online,Cancelled,7,Not Used,Facebook,322.45
2023-04-28,C85059,Laptop,4,246.85,Credit Card,Shipped,8,WINTER15,Google,987.4
2023-12-01,C18076,Phone,3,588.74,Debit Card,Pending,8,FREESHIP,Email,1766.22
2024-03-31,C41284,Laptop,4,184.48,Online,Cancelled,4,WINTER15,Google,737.92
2024-01-10,C43524,Phone,5,524.26,Gift Card,Delivered,5,FREESHIP,Referral,2621.3
2024-08-11,C58063,Monitor,2,493.63,Online,Returned,6,SAVE10,Referral,987.26
2025-05-26,C19937,Printer,1,438.34,Gift Card,Returned,5,FREESHIP,Facebook,438.34
2025-05-16,C21191,Laptop,1,325.81,Credit Card,Pending,1,WINTER15,Referral,325.81
2023-07-29,C45862,Chair,1,176.1,Credit Card,Pending,1,SAVE10,Instagram,176.1
2023-08-23,C39130,Chair,5,45.31,Online,Cancelled,8,Not Used,Referral,226.55
2024-03-17,C18167,Desk,4,221.96,Cash,Delivered,7,Not Used,Google,887.84
2023-11-02,C47307,Chair,2,601.43,Online,Pending,5,FREESHIP,Instagram,1202.86
2023-08-17,C57276,Tablet,5,691.28,Online,Delivered,10,SAVE10,Email,3456.4
2024-09-14,C38928,Laptop,4,417.89,Gift Card,Pending,4,Not Used,Google,1671.56
2024-01-13,C49710,Chair,4,409.28,Cash,Pending,8,Not Used,Email,1637.12
2023-06-16,C41709,Desk,2,356.35,Debit Card,Returned,6,WINTER15,Facebook,712.7
2024-04-15,C91255,Chair,5,170.22,Debit Card,Delivered,8,Not Used,Referral,851.1
2023-03-09,C76653,Printer,4,384.85,Online,Delivered,9,FREESHIP,Instagram,1539.4
2024-11-20,C95667,Laptop,4,115.77,Online,Pending,7,SAVE10,Instagram,463.08
2025-04-29,C33313,Phone,3,579.55,Gift Card,Returned,8,WINTER15,Facebook,1738.65
2023-02-27,C36825,Laptop,2,438.76,Debit Card,Returned,2,Not Used,Facebook,877.52
2025-05-19,C20861,Phone,5,488.35,Debit Card,Returned,9,FREESHIP,Email,2441.75
2023-04-16,C26364,Laptop,4,328.56,Debit Card,Returned,4,FREESHIP,Email,1314.24
2025-03-28,C34686,Tablet,1,68.39,Online,Returned,3,WINTER15,Facebook,68.39
2023-05-03,C97593,Printer,4,595.62,Debit Card,Pending,8,FREESHIP,Facebook,2382.48
2024-02-17,C84331,Chair,5,644.64,Gift Card,Cancelled,6,FREESHIP,Email,3223.2
2023-08-20,C88775,Monitor,5,397.81,Debit Card,Returned,5,SAVE10,Referral,1989.05
2024-01-01,C76362,Chair,3,236.5,Online,Delivered,8,FREESHIP,Email,709.5
2024-10-15,C59278,Laptop,5,472.01,Gift Card,Cancelled,10,SAVE10,Email,2360.05
2023-09-01,C55819,Chair,5,253.75,Online,Pending,9,WINTER15,Instagram,1268.75
2024-11-10,C82344,Monitor,3,676.21,Online,Delivered,5,SAVE10,Google,2028.63
2024-02-13,C65565,Desk,3,134.05,Credit Card,Shipped,3,Not Used,Google,402.15
2024-04-09,C80416,Desk,5,217.43,Debit Card,Shipped,10,SAVE10,Instagram,1087.15
2023-05-31,C23637,Tablet,1,553.56,Credit Card,Cancelled,5,Not Used,Referral,553.56
2023-11-05,C24769,Laptop,2,28.55,Gift Card,Shipped,7,SAVE10,Email,57.1
2024-01-26,C81547,Phone,2,255.26,Credit Card,Cancelled,6,FREESHIP,Google,510.52
2025-03-15,C12813,Laptop,5,292.54,Debit Card,Cancelled,8,FREESHIP,Email,1462.7
2024-12-11,C50732,Chair,4,147.51,Debit Card,Pending,4,WINTER15,Instagram,590.04
2024-08-04,C41320,Printer,3,569.84,Gift Card,Cancelled,8,WINTER15,Instagram,1709.52
2024-02-21,C55286,Tablet,5,574.79,Credit Card,Pending,8,WINTER15,Referral,2873.95
2023-10-05,C87994,Chair,4,598.19,Credit Card,Delivered,7,WINTER15,Email,2392.76
2023-03-02,C25580,Phone,4,390.84,Credit Card,Cancelled,9,WINTER15,Referral,1563.36
2024-09-28,C66196,Phone,2,398.45,Debit Card,Cancelled,7,SAVE10,Google,796.9
2023-05-27,C35377,Phone,5,623.81,Cash,Returned,6,FREESHIP,Email,3119.05
2024-12-14,C40771,Laptop,4,174.49,Credit Card,Delivered,5,SAVE10,Facebook,697.96
2025-03-15,C20624,Phone,1,479.56,Gift Card,Returned,1,SAVE10,Google,479.56
2024-10-07,C27070,Laptop,4,653.13,Credit Card,Shipped,8,WINTER15,Instagram,2612.52
2023-08-29,C18826,Monitor,3,481.1,Credit Card,Returned,3,FREESHIP,Facebook,1443.3
2025-03-26,C23899,Desk,5,271.69,Online,Returned,7,FREESHIP,Instagram,1358.45
2025-03-08,C43249,Printer,3,463.81,Online,Returned,8,WINTER15,Email,1391.43
2023-05-25,C95856,Tablet,2,639.88,Cash,Delivered,5,WINTER15,Instagram,1279.76
2024-07-24,C86266,Chair,4,404.58,Cash,Shipped,5,FREESHIP,Instagram,1618.32
2023-02-05,C39551,Monitor,1,76.93,Debit Card,Delivered,6,WINTER15,Instagram,76.93
2024-12-11,C90310,Tablet,4,190.64,Cash,Delivered,5,SAVE10,Email,762.56
2023-12-18,C20124,Printer,2,88.73,Online,Pending,5,Not Used,Google,177.46
2024-03-12,C63372,Chair,5,485.71,Online,Pending,10,SAVE10,Referral,2428.55
2025-03-14,C90595,Phone,5,78.29,Credit Card,Shipped,5,WINTER15,Referral,391.45
2024-04-11,C98483,Printer,5,22.14,Cash,Returned,10,Not Used,Instagram,110.7
2024-03-26,C16429,Desk,1,679.65,Debit Card,Shipped,6,FREESHIP,Google,679.65
2023-02-02,C31810,Phone,1,178.44,Credit Card,Cancelled,2,FREESHIP,Google,178.44
2025-06-14,C88029,Chair,5,655.55,Online,Delivered,5,Not Used,Email,3277.75
2024-04-11,C57798,Desk,4,577.08,Online,Pending,8,Not Used,Facebook,2308.32
2023-08-24,C82858,Chair,3,197.97,Online,Cancelled,5,Not Used,Google,593.91
2024-01-14,C60699,Chair,3,411.95,Credit Card,Delivered,7,FREESHIP,Referral,1235.85
2024-09-19,C94658,Printer,2,443.22,Credit Card,Delivered,5,Not Used,Facebook,886.44
2025-05-07,C78305,Laptop,3,364.14,Online,Pending,7,WINTER15,Referral,1092.42
2025-05-13,C43538,Desk,3,430.06,Gift Card,Cancelled,8,FREESHIP,Instagram,1290.18
2024-12-04,C47486,Chair,1,320.92,Online,Returned,5,FREESHIP,Facebook,320.92
2023-10-08,C24212,Phone,3,107.36,Gift Card,Delivered,5,FREESHIP,Google,322.08
2024-07-04,C24765,Desk,2,359.86,Debit Card,Cancelled,4,Not Used,Referral,719.72
2024-11-18,C48176,Printer,4,434.23,Online,Shipped,8,FREESHIP,Email,1736.92
2023-01-01,C54675,Chair,2,645.85,Online,Shipped,5,Not Used,Referral,1291.7
2025-06-09,C16675,Printer,4,214.35,Debit Card,Cancelled,7,WINTER15,Referral,857.4
2025-04-27,C38557,Monitor,3,638.5,Debit Card,Cancelled,4,FREESHIP,Instagram,1915.5
2023-12-12,C80183,Laptop,1,365.57,Online,Cancelled,5,SAVE10,Email,365.57
2024-10-24,C39530,Desk,3,568.05,Gift Card,Pending,6,SAVE10,Google,1704.15
2023-10-16,C10002,Printer,3,490.01,Cash,Returned,4,SAVE10,Facebook,1470.03
2025-06-13,C56938,Laptop,3,372.6,Credit Card,Delivered,7,WINTER15,Referral,1117.8
2023-05-25,C41331,Monitor,5,240.61,Credit Card,Shipped,10,FREESHIP,Email,1203.05
2024-06-03,C94698,Phone,1,586.62,Debit Card,Shipped,5,Not Used,Facebook,586.62
2024-03-10,C56506,Phone,3,257.84,Online,Delivered,4,Not Used,Instagram,773.52
2023-08-20,C22167,Tablet,5,435.66,Online,Pending,9,Not Used,Facebook,2178.3
2024-08-28,C11127,Chair,5,261.33,Credit Card,Returned,5,SAVE10,Referral,1306.65
2024-01-23,C69542,Printer,1,422.54,Cash,Delivered,1,SAVE10,Google,422.54
2023-03-19,C93276,Desk,5,330.45,Gift Card,Shipped,10,FREESHIP,Google,1652.25
2023-12-02,C37969,Desk,3,120.82,Credit Card,Shipped,5,SAVE10,Referral,362.46
2024-05-20,C98276,Phone,1,14.06,Credit Card,Pending,5,SAVE10,Referral,14.06
2023-05-03,C14240,Desk,1,491.11,Credit Card,Delivered,4,SAVE10,Facebook,491.11
2023-04-30,C72241,Monitor,4,677.37,Cash,Pending,8,SAVE10,Google,2709.48
2024-07-26,C39664,Desk,5,189.25,Debit Card,Cancelled,10,WINTER15,Email,946.25
2024-05-26,C53252,Printer,4,142.58,Cash,Delivered,4,FREESHIP,Facebook,570.32
2024-06-29,C70452,Monitor,4,316.32,Debit Card,Delivered,7,Not Used,Facebook,1265.28
2024-03-17,C29905,Desk,2,533.95,Online,Delivered,5,WINTER15,Google,1067.9
2025-06-01,C78725,Phone,4,470.09,Debit Card,Delivered,4,FREESHIP,Google,1880.36
2024-05-16,C93768,Tablet,3,324.3,Debit Card,Pending,8,FREESHIP,Email,972.9
2023-07-10,C59169,Chair,4,629.34,Cash,Shipped,7,Not Used,Email,2517.36
2024-05-12,C53488,Desk,3,136.84,Cash,Delivered,3,SAVE10,Facebook,410.52
2023-10-31,C92180,Chair,2,488.9,Cash,Delivered,7,FREESHIP,Facebook,977.8
2023-08-03,C25918,Laptop,5,133.39,Credit Card,Delivered,6,FREESHIP,Referral,666.95
2024-06-09,C90363,Chair,5,608.91,Gift Card,Pending,6,SAVE10,Google,3044.55
2024-07-25,C43867,Tablet,1,524.06,Debit Card,Pending,3,FREESHIP,Email,524.06
2023-06-01,C73873,Desk,2,330.69,Online,Cancelled,5,SAVE10,Google,661.38
2025-04-08,C56622,Phone,2,547.67,Gift Card,Shipped,3,Not Used,Instagram,1095.34
2025-03-12,C85074,Laptop,4,233.7,Online,Shipped,8,SAVE10,Facebook,934.8
2023-01-03,C59579,Tablet,2,448.85,Credit Card,Pending,6,Not Used,Instagram,897.7
2025-06-28,C43335,Phone,2,274.12,Cash,Delivered,6,FREESHIP,Referral,548.24
2025-05-13,C43595,Printer,5,561.48,Online,Delivered,9,FREESHIP,Facebook,2807.4
2024-05-15,C71471,Chair,1,595.54,Gift Card,Shipped,4,Not Used,Instagram,595.54
2024-04-07,C61090,Laptop,4,515.59,Credit Card,Shipped,7,FREESHIP,Google,2062.36
2023-10-25,C29620,Phone,1,460.13,Credit Card,Returned,1,Not Used,Google,460.13
2024-12-19,C67932,Chair,3,171.66,Debit Card,Delivered,7,Not Used,Google,514.98
2024-07-23,C14427,Laptop,2,266.95,Credit Card,Pending,3,Not Used,Instagram,533.9
2024-10-27,C36725,Monitor,5,650.72,Credit Card,Cancelled,8,WINTER15,Email,3253.6
2023-08-11,C51921,Laptop,3,439.53,Debit Card,Pending,5,Not Used,Google,1318.59
2023-11-11,C36534,Monitor,3,654.54,Cash,Returned,7,SAVE10,Referral,1963.62
2024-06-04,C72043,Desk,1,394.53,Cash,Shipped,2,FREESHIP,Referral,394.53
2023-03-21,C99533,Monitor,1,678.01,Cash,Pending,4,FREESHIP,Referral,678.01
2023-05-23,C90852,Tablet,3,575.01,Online,Cancelled,8,WINTER15,Instagram,1725.03
2023-11-09,C81882,Chair,3,154.64,Debit Card,Pending,6,WINTER15,Facebook,463.92
2024-10-18,C85466,Desk,3,147.29,Gift Card,Shipped,3,FREESHIP,Google,441.87
2024-09-03,C87995,Laptop,4,481.48,Gift Card,Delivered,5,SAVE10,Instagram,1925.92
2025-03-05,C44619,Monitor,3,158.37,Cash,Shipped,6,Not Used,Referral,475.11
2025-04-23,C99904,Printer,2,323.37,Online,Pending,3,SAVE10,Instagram,646.74
2025-02-07,C52342,Laptop,5,73.83,Debit Card,Pending,9,Not Used,Instagram,369.15
2024-04-28,C44277,Tablet,1,458.63,Debit Card,Returned,4,WINTER15,Referral,458.63
2024-07-13,C61162,Monitor,4,180.25,Debit Card,Cancelled,7,Not Used,Facebook,721.0
2023-05-17,C80868,Monitor,3,473.49,Credit Card,Pending,7,Not Used,Email,1420.47
2025-02-05,C16693,Monitor,4,237.43,Cash,Cancelled,8,WINTER15,Referral,949.72
2023-11-23,C67818,Laptop,1,442.39,Gift Card,Pending,6,FREESHIP,Facebook,442.39
2024-09-03,C49938,Monitor,1,62.12,Cash,Returned,2,Not Used,Email,62.12
2024-08-04,C90898,Desk,5,298.39,Gift Card,Cancelled,7,WINTER15,Referral,1491.95
2025-05-06,C35117,Desk,2,697.93,Credit Card,Cancelled,2,SAVE10,Google,1395.86
2024-05-27,C60203,Tablet,2,291.85,Cash,Shipped,5,FREESHIP,Instagram,583.7
2024-05-31,C36174,Printer,3,308.98,Cash,Delivered,3,SAVE10,Instagram,926.94
2024-08-13,C80872,Desk,5,396.86,Cash,Cancelled,9,SAVE10,Instagram,1984.3
2024-01-22,C67604,Desk,2,139.69,Online,Returned,7,FREESHIP,Email,279.38
2023-02-16,C45599,Printer,5,475.95,Credit Card,Returned,8,WINTER15,Facebook,2379.75
2025-02-10,C70352,Desk,1,626.6,Gift Card,Returned,4,WINTER15,Facebook,626.6
2024-02-16,C20643,Laptop,4,502.99,Debit Card,Shipped,4,WINTER15,Referral,2011.96
2024-06-21,C35669,Printer,5,578.83,Cash,Returned,6,Not Used,Referral,2894.15
2025-01-20,C65524,Laptop,5,383.82,Credit Card,Returned,7,FREESHIP,Google,1919.1
2025-06-24,C74359,Laptop,5,368.25,Online,Delivered,5,Not Used,Instagram,1841.25
2025-02-07,C92086,Printer,2,374.6,Online,Shipped,3,FREESHIP,Referral,749.2
2025-03-12,C26137,Tablet,2,428.09,Credit Card,Returned,6,Not Used,Instagram,856.18
2023-07-24,C90573,Tablet,1,438.93,Gift Card,Cancelled,3,SAVE10,Referral,438.93
2024-06-17,C81857,Desk,2,563.82,Credit Card,Pending,3,Not Used,Instagram,1127.64
2023-02-11,C91582,Printer,3,649.93,Credit Card,Pending,7,WINTER15,Facebook,1949.79
2025-03-22,C81319,Printer,5,268.43,Cash,Returned,5,SAVE10,Email,1342.15
2024-12-20,C78500,Monitor,5,502.47,Online,Shipped,10,WINTER15,Email,2512.35
2024-03-20,C67533,Desk,1,26.95,Cash,Delivered,1,WINTER15,Email,26.95
2023-02-14,C35566,Laptop,4,64.69,Debit Card,Shipped,7,WINTER15,Google,258.76
2024-05-09,C77166,Laptop,3,247.11,Debit Card,Returned,3,WINTER15,Referral,741.33
2024-10-16,C67936,Tablet,2,536.25,Debit Card,Pending,3,Not Used,Email,1072.5
2024-12-16,C59554,Phone,2,456.04,Debit Card,Returned,4,FREESHIP,Email,912.08
2024-01-01,C14005,Printer,2,40.23,Credit Card,Cancelled,4,SAVE10,Google,80.46
2023-03-26,C26118,Laptop,2,72.39,Online,Delivered,7,WINTER15,Instagram,144.78
2023-01-26,C59685,Monitor,2,394.16,Online,Shipped,2,Not Used,Referral,788.32
2025-06-01,C40304,Laptop,4,119.84,Gift Card,Shipped,8,FREESHIP,Referral,479.36
2023-11-24,C39593,Phone,3,692.71,Credit Card,Delivered,3,FREESHIP,Instagram,2078.13
2024-01-12,C50612,Chair,4,56.66,Online,Delivered,4,SAVE10,Instagram,226.64
2024-01-16,C39791,Chair,2,298.53,Debit Card,Cancelled,5,WINTER15,Email,597.06
2023-07-12,C39017,Chair,3,331.46,Credit Card,Cancelled,6,WINTER15,Referral,994.38
2025-04-16,C48510,Laptop,2,521.4,Cash,Delivered,7,SAVE10,Instagram,1042.8
2023-03-27,C74003,Printer,4,305.32,Online,Cancelled,4,SAVE10,Google,1221.28
2023-07-17,C91155,Printer,5,111.7,Credit Card,Cancelled,9,FREESHIP,Email,558.5
2023-09-29,C17591,Tablet,1,479.76,Credit Card,Pending,1,Not Used,Email,479.76
2023-12-27,C43330,Monitor,3,193.49,Gift Card,Returned,6,FREESHIP,Facebook,580.47
2024-12-16,C32687,Laptop,2,426.22,Online,Delivered,7,WINTER15,Google,852.44
2023-08-20,C79722,Tablet,5,276.44,Gift Card,Shipped,10,FREESHIP,Referral,1382.2
2024-05-04,C65021,Phone,2,404.96,Cash,Shipped,4,SAVE10,Email,809.92
2023-09-07,C85520,Phone,4,465.66,Online,Returned,9,FREESHIP,Email,1862.64
2024-06-21,C94569,Phone,2,594.07,Gift Card,Cancelled,2,Not Used,Google,1188.14
2023-11-09,C55778,Desk,5,110.38,Cash,Pending,10,Not Used,Referral,551.9
2024-05-31,C19722,Laptop,1,596.24,Credit Card,Returned,4,FREESHIP,Instagram,596.24
2024-07-22,C74928,Printer,2,306.24,Online,Returned,4,FREESHIP,Email,612.48
2025-02-27,C49111,Monitor,3,503.39,Online,Pending,5,Not Used,Facebook,1510.17
2023-02-06,C43721,Phone,1,131.61,Cash,Shipped,2,FREESHIP,Facebook,131.61
2024-10-22,C68609,Chair,3,443.44,Gift Card,Shipped,3,FREESHIP,Google,1330.32
2023-01-23,C82068,Chair,1,408.13,Gift Card,Shipped,3,WINTER15,Instagram,408.13
2024-04-11,C21191,Phone,2,160.98,Debit Card,Delivered,3,SAVE10,Referral,321.96
2023-01-12,C73575,Monitor,5,643.89,Cash,Returned,8,WINTER15,Facebook,3219.45
2023-05-13,C82685,Desk,3,158.66,Gift Card,Delivered,7,WINTER15,Email,475.98
2024-04-13,C73996,Tablet,2,143.82,Credit Card,Returned,6,SAVE10,Instagram,287.64
