Date,CustomerID,Product,Quantity,UnitPrice,PaymentMethod,OrderStatus,ItemsInCart,CouponCode,ReferralSource,TotalPrice
2023-12-11,C87687,Laptop,3,379.07,Gift Card,Pending,3,WINTER15,Google,1137.21
2024-11-11,C55464,Phone,1,601.36,Online,Shipped,1,Not Used,Facebook,601.36
2024-09-06,C12459,Phone,2,142.08,Gift Card,Delivered,4,SAVE10,Referral,284.16
2024-03-11,C88075,Chair,5,530.34,Online,Shipped,9,FREESHIP,Google,2651.7
2023-08-20,C18583,Phone,5,364.42,Credit Card,Cancelled,10,SAVE10,Referral,1822.1
2025-06-18,C70412,Laptop,4,578.28,Gift Card,Cancelled,5,FREESHIP,Email,2313.12
2025-05-20,C58503,Monitor,5,280.52,Credit Card,Cancelled,7,WINTER15,Facebook,1402.6
2025-05-06,C52879,Tablet,5,638.92,Credit Card,Returned,5,FREESHIP,Google,3194.6
2024-02-08,C67870,Monitor,4,412.2,Credit Card,Shipped,6,WINTER15,Referral,1648.8
2025-06-05,C19439,Desk,1,440.34,Gift Card,Shipped,2,WINTER15,Facebook,440.34
2024-09-07,C72664,Desk,1,627.15,Cash,Delivered,5,SAVE10,Instagram,627.15
2024-05-27,C32650,Monitor,2,605.26,Cash,Cancelled,4,WINTER15,Referral,1210.52
2024-06-09,C66438,Laptop,1,90.27,Cash,Delivered,5,SAVE10,Facebook,90.27
2025-06-09,C70010,Desk,5,230.77,Online,Pending,10,WINTER15,Referral,1153.85
2023-09-27,C30722,Desk,5,266.78,Gift Card,Cancelled,5,Not Used,Email,1333.9
2023-05-18,C70529,Desk,1,105.92,Gift Card,Returned,6,SAVE10,Email,105.92
2024-04-04,C18984,Tablet,3,589.3,Credit Card,Returned,6,WINTER15,Referral,1767.9
2023-01-28,C85841,Chair,4,649.47,Cash,Pending,8,SAVE10,Google,2597.88
2024-06-25,C41508,Printer,4,107.49,Cash,Delivered,5,Not Used,Google,429.96
2023-05-31,C75018,Monitor,3,669.06,Cash,Delivered,7,SAVE10,Facebook,2007.18
2023-10-14,C84320,Chair,3,69.65,Cash,Delivered,7,WINTER15,Instagram,208.95
2023-11-26,C12609,Phone,4,136.83,Debit Card,Pending,8,SAVE10,Email,547.32
2024-09-06,C64935,Monitor,1,304.11,Gift Card,Shipped,2,SAVE10,Referral,304.11
2024-11-24,C67528,Monitor,4,296.28,Gift Card,Shipped,5,SAVE10,Email,1185.12
2025-02-28,C44176,Desk,1,77.64,Credit Card,Shipped,1,FREESHIP,Facebook,77.64
2024-07-20,C92788,Desk,1,243.71,Gift Card,Delivered,6,SAVE10,Google,243.71
2024-09-07,C69213,Laptop,4,644.96,Credit Card,Pending,7,FREESHIP,Email,2579.84
2025-06-05,C67387,Phone,5,283.73,Gift Card,Pending,8,FREESHIP,Instagram,1418.65
2025-02-04,C90318,Desk,2,629.56,Gift Card,Cancelled,5,WINTER15,Instagram,1259.12
2023-03-23,C49995,Laptop,4,246.11,Credit Card,Pending,4,SAVE10,Instagram,984.44
2023-11-19,C52313,Phone,2,418.26,Debit Card,Pending,2,SAVE10,Google,836.52
2024-05-09,C10211,Desk,5,127.18,Debit Card,Cancelled,10,FREESHIP,Google,635.9
2024-08-27,C97907,Printer,3,586.21,Gift Card,Pending,4,WINTER15,Referral,1758.63
2024-04-06,C61384,Monitor,3,267.45,Gift Card,Delivered,5,WINTER15,Instagram,802.35
2024-06-27,C27613,Tablet,4,615.65,Debit Card,Delivered,9,WINTER15,Google,2462.6
2023-11-18,C99271,Monitor,2,113.29,Cash,Pending,5,SAVE10,Facebook,226.58
2024-04-28,C28648,Monitor,4,473.86,Debit Card,Delivered,7,SAVE10,Facebook,1895.44
2023-11-27,C26210,Laptop,3,444.75,Cash,Delivered,6,SAVE10,Facebook,1334.25
2023-05-19,C90350,Phone,2,183.67,Debit Card,Cancelled,6,SAVE10,Google,367.34
2023-12-24,C61957,Printer,1,483.38,Cash,Pending,6,FREESHIP,Google,483.38
2023-06-21,C90132,Printer,5,260.93,Online,Delivered,9,SAVE10,Email,1304.65
2023-12-08,C31371,Printer,2,253.68,Gift Card,Shipped,6,Not Used,Referral,507.36
2025-06-19,C83911,Tablet,4,699.88,Cash,Pending,5,WINTER15,Referral,2799.52
2023-01-11,C84700,Printer,5,319.97,Cash,Shipped,7,SAVE10,Google,1599.85
2025-06-09,C87529,Chair,4,246.91,Online,Pending,8,SAVE10,Referral,987.64
2023-03-02,C38065,Printer,3,392.85,Credit Card,Returned,6,Not Used,Google,1178.55
2024-05-27,C27435,Tablet,5,420.98,Cash,Delivered,7,SAVE10,Facebook,2104.9
2024-03-20,C46651,Monitor,2,73.26,Cash,Pending,4,WINTER15,Facebook,146.52
2023-01-13,C62557,Monitor,3,410.88,Cash,Delivered,8,FREESHIP,Instagram,1232.64
2023-09-02,C54494,Tablet,2,176.46,Credit Card,Delivered,2,FREESHIP,Email,352.92
2023-03-31,C33729,Monitor,3,659.57,Credit Card,Cancelled,6,SAVE10,Email,1978.71
2024-12-03,C47823,Phone,2,478.36,Online,Shipped,3,Not Used,Google,956.72
2024-12-03,C84570,Printer,4,30.05,Online,Returned,6,Not Used,Facebook,120.2
2025-04-26,C91123,Laptop,4,300.56,Cash,Cancelled,9,FREESHIP,Facebook,1202.24
2024-02-04,C92548,Tablet,5,226.45,Debit Card,Returned,6,FREESHIP,Email,1132.25
2024-01-26,C97454,Printer,2,349.4,Online,Shipped,2,SAVE10,Instagram,698.8
2023-12-29,C20257,Tablet,5,268.78,Debit Card,Delivered,7,WINTER15,Email,1343.9
2024-08-25,C51694,Chair,2,680.85,Gift Card,Delivered,6,FREESHIP,Referral,1361.7
2023-07-08,C77499,Laptop,3,182.48,Cash,Delivered,3,Not Used,Instagram,547.44
2024-04-06,C28386,Desk,1,277.09,Cash,Returned,2,SAVE10,Referral,277.09
2024-04-22,C50211,Tablet,2,26.5,Online,Delivered,3,SAVE10,Instagram,53.0
2023-10-23,C74519,Phone,3,315.27,Credit Card,Cancelled,4,SAVE10,Email,945.81
2025-02-24,C19071,Tablet,3,450.98,Credit Card,Shipped,8,SAVE10,Referral,1352.94
2024-09-23,C65251,Laptop,5,233.67,Cash,Shipped,10,Not Used,Referral,1168.35
2024-01-29,C90612,Chair,3,367.75,Cash,Pending,7,FREESHIP,Facebook,1103.25
2025-05-17,C28406,Chair,1,23.53,Gift Card,Delivered,2,FREESHIP,Instagram,23.53
2023-05-01,C55454,Monitor,1,677.48,Online,Delivered,1,WINTER15,Facebook,677.48
2024-05-21,C93467,Laptop,4,554.83,Cash,Returned,6,Not Used,Google,2219.32
2023-02-17,C60042,Desk,4,440.31,Cash,Cancelled,6,Not Used,Instagram,1761.24
2025-03-01,C44733,Desk,1,87.06,Credit Card,Shipped,4,FREESHIP,Email,87.06
2023-10-02,C61773,Phone,4,245.28,Credit Card,Delivered,6,WINTER15,Email,981.12
2023-02-28,C59183,Phone,5,664.51,Debit Card,Pending,8,SAVE10,Email,3322.55
2023-04-20,C26188,Chair,1,618.68,Online,Delivered,6,WINTER15,Referral,618.68
2024-12-24,C20338,Monitor,1,370.85,Gift Card,Delivered,2,FREESHIP,Referral,370.85
2024-06-16,C84524,Printer,4,517.98,Cash,Cancelled,8,FREESHIP,Facebook,2071.92
2023-11-12,C70315,Laptop,4,506.11,Cash,Cancelled,5,Not Used,Referral,2024.44
2024-05-31,C98278,Phone,3,413.83,Gift Card,Shipped,8,SAVE10,Facebook,1241.49
2023-12-13,C32347,Printer,1,249.81,Cash,Pending,1,SAVE10,Google,249.81
2025-03-15,C77961,Tablet,3,362.53,Debit Card,Returned,5,Not Used,Facebook,1087.59
2025-06-28,C49137,Desk,2,299.23,Credit Card,Cancelled,2,WINTER15,Instagram,598.46
2023-11-15,C13169,Tablet,1,536.07,Debit Card,Delivered,5,FREESHIP,Google,536.07
2023-02-11,C21167,Monitor,4,558.9,Gift Card,Shipped,9,WINTER15,Google,2235.6
2024-12-09,C59724,Tablet,2,409.75,Debit Card,Shipped,2,WINTER15,Facebook,819.5
2025-01-11,C43965,Tablet,2,179.96,Gift Card,Shipped,5,Not Used,Instagram,359.92
2025-06-22,C63018,Printer,1,38.49,Credit Card,Delivered,4,FREESHIP,Referral,38.49
2024-09-20,C11893,Laptop,5,316.4,Gift Card,Returned,7,Not Used,Email,1582.0
2024-10-07,C85421,Tablet,3,547.15,Online,Shipped,4,WINTER15,Instagram,1641.45
2023-06-23,C81726,Chair,4,540.34,Gift Card,Shipped,6,WINTER15,Referral,2161.36
2024-09-09,C57601,Monitor,4,73.65,Debit Card,Shipped,9,Not Used,Google,294.6
2024-07-18,C60575,Desk,5,391.86,Credit Card,Shipped,6,Not Used,Instagram,1959.3
2023-08-20,C70659,Laptop,5,69.7,Online,Returned,9,Not Used,Instagram,348.5
2025-03-05,C35043,Monitor,5,26.43,Gift Card,Shipped,5,FREESHIP,Facebook,132.15
2023-09-11,C12301,Tablet,1,531.74,Online,Shipped,1,WINTER15,Google,531.74
2024-09-15,C32798,Phone,2,496.62,Online,Pending,2,SAVE10,Instagram,993.24
2023-11-29,C42949,Printer,1,660.66,Debit Card,Delivered,3,WINTER15,Instagram,660.66
2023-10-23,C10787,Monitor,4,274.82,Debit Card,Delivered,9,WINTER15,Email,1099.28
2024-06-14,C26152,Phone,2,486.35,Online,Pending,6,SAVE10,Referral,972.7
2024-09-24,C46210,Laptop,3,428.88,Debit Card,Shipped,3,WINTER15,Facebook,1286.64
2023-09-08,C32943,Desk,2,412.14,Credit Card,Returned,2,FREESHIP,Instagram,824.28
2024-09-22,C73629,Desk,1,265.64,Credit Card,Returned,3,WINTER15,Instagram,265.64
2024-05-07,C38024,Tablet,2,273.43,Cash,Shipped,7,WINTER15,Referral,546.86
2025-01-29,C25445,Laptop,5,131.7,Cash,Shipped,8,FREESHIP,Google,658.5
2023-08-23,C13501,Chair,5,85.52,Gift Card,Cancelled,5,Not Used,Facebook,427.6
2024-06-19,C42108,Desk,2,320.68,Credit Card,Shipped,5,FREESHIP,Referral,641.36
2025-02-12,C32121,Laptop,4,198.81,Cash,Returned,9,FREESHIP,Referral,795.24
2023-10-30,C47778,Printer,5,666.8,Debit Card,Delivered,7,SAVE10,Referral,3334.0
2023-12-20,C10791,Desk,1,355.09,Debit Card,Cancelled,5,SAVE10,Instagram,355.09
2023-06-06,C78959,Phone,2,316.2,Online,Returned,2,Not Used,Instagram,632.4
2024-08-03,C29914,Laptop,1,133.39,Debit Card,Shipped,2,SAVE10,Referral,133.39
2023-02-25,C70506,Monitor,1,454.23,Gift Card,Returned,3,Not Used,Facebook,454.23
2024-09-06,C46873,Desk,4,491.29,Debit Card,Pending,6,Not Used,Email,1965.16
2025-06-24,C94037,Phone,2,255.14,Cash,Shipped,2,Not Used,Google,510.28
2023-02-26,C88644,Monitor,1,392.61,Gift Card,Cancelled,4,SAVE10,Referral,392.61
2024-10-11,C69471,Tablet,4,362.06,Debit Card,Returned,4,Not Used,Facebook,1448.24
2024-05-10,C21437,Phone,1,222.73,Online,Returned,4,Not Used,Google,222.73
2024-08-31,C40949,Monitor,2,552.63,Debit Card,Delivered,7,WINTER15,Instagram,1105.26
2023-05-08,C99116,Laptop,4,686.61,Cash,Shipped,6,Not Used,Referral,2746.44
2025-03-07,C57861,Printer,3,305.16,Credit Card,Cancelled,8,SAVE10,Referral,915.48
2023-03-18,C62627,Desk,1,41.09,Online,Returned,4,WINTER15,Email,41.09
2024-06-20,C89979,Phone,5,634.0,Gift Card,Delivered,8,Not Used,Email,3170.0
2023-01-20,C70613,Laptop,5,464.74,Gift Card,Delivered,7,Not Used,Referral,2323.7
2023-04-21,C55636,Monitor,4,425.6,Credit Card,Pending,5,FREESHIP,Google,1702.4
2023-10-06,C96595,Chair,3,573.22,Debit Card,Pending,5,SAVE10,Email,1719.66
2024-07-09,C68508,Chair,1,123.28,Credit Card,Delivered,3,SAVE10,Email,123.28
2023-01-08,C45175,Phone,1,70.82,Gift Card,Pending,1,WINTER15,Instagram,70.82
2023-05-21,C28049,Printer,2,646.69,Debit Card,Shipped,7,WINTER15,Instagram,1293.38
2023-12-23,C46967,Tablet,2,513.42,Online,Pending,5,WINTER15,Instagram,1026.84
2025-03-23,C84134,Laptop,4,693.07,Online,Shipped,8,SAVE10,Instagram,2772.28
2023-11-30,C49831,Desk,3,491.43,Gift Card,Shipped,6,WINTER15,Instagram,1474.29
2025-03-15,C13324,Tablet,2,599.74,Gift Card,Shipped,2,Not Used,Instagram,1199.48
2023-02-25,C61225,Monitor,2,650.25,Gift Card,Returned,6,Not Used,Instagram,1300.5
2024-10-08,C16400,Laptop,3,209.48,Debit Card,Pending,4,Not Used,Email,628.44
2023-08-21,C38642,Laptop,5,209.2,Debit Card,Delivered,6,WINTER15,Email,1046.0
2023-06-09,C86773,Phone,4,197.36,Gift Card,Returned,9,FREESHIP,Instagram,789.44
2023-06-28,C66093,Printer,4,648.91,Credit Card,Shipped,6,SAVE10,Instagram,2595.64
2024-04-23,C33051,Phone,2,441.54,Online,Delivered,2,SAVE10,Email,883.08
2025-05-03,C18169,Tablet,2,464.92,Debit Card,Returned,2,Not Used,Facebook,929.84
2024-12-26,C81370,Monitor,5,506.45,Gift Card,Shipped,7,WINTER15,Google,2532.25
2023-06-17,C91103,Monitor,4,255.86,Credit Card,Delivered,7,Not Used,Email,1023.44
2024-09-19,C21953,Laptop,2,125.23,Cash,Cancelled,3,FREESHIP,Email,250.46
2023-08-17,C15146,Laptop,5,38.11,Debit Card,Cancelled,6,WINTER15,Instagram,190.55
2025-06-08,C43546,Monitor,3,161.97,Cash,Pending,4,SAVE10,Email,485.91
2024-06-03,C98474,Chair,4,347.17,Debit Card,Shipped,8,Not Used,Instagram,1388.68
2023-04-24,C90292,Laptop,4,276.32,Online,Delivered,5,Not Used,Google,1105.28
2024-07-25,C17075,Tablet,4,314.76,Online,Shipped,8,Not Used,Instagram,1259.04
2024-01-08,C12487,Tablet,3,475.69,Gift Card,Cancelled,3,FREESHIP,Google,1427.07
2023-03-12,C34555,Chair,1,372.8,Cash,Cancelled,6,SAVE10,Facebook,372.8
2025-06-30,C25110,Tablet,2,63.21,Online,Cancelled,4,SAVE10,Google,126.42
2023-03-20,C35136,Laptop,1,634.94,Online,Cancelled,5,WINTER15,Instagram,634.94
2024-04-08,C62277,Printer,4,77.47,Gift Card,Returned,7,SAVE10,Instagram,309.88
2024-02-25,C12472,Chair,3,84.31,Credit Card,Shipped,3,SAVE10,Email,252.93
2023-05-06,C24047,Monitor,4,234.45,Online,Cancelled,9,FREESHIP,Instagram,937.8
2023-10-13,C76929,Desk,1,356.81,Online,Delivered,1,WINTER15,Instagram,356.81
2023-03-19,C52914,Desk,4,209.99,Cash,Delivered,8,Not Used,Google,839.96
2023-03-16,C55164,Tablet,3,659.88,Gift Card,Cancelled,3,Not Used,Google,1979.64
2025-06-20,C70426,Laptop,2,336.32,Online,Returned,3,Not Used,Google,672.64
2023-10-14,C69149,Printer,2,531.49,Credit Card,Delivered,7,WINTER15,Facebook,1062.98
2024-05-20,C78684,Chair,3,588.44,Gift Card,Shipped,8,WINTER15,Google,1765.32
2024-05-24,C58168,Phone,3,251.48,Credit Card,Returned,4,Not Used,Email,754.44
2024-11-24,C99024,Laptop,1,684.65,Credit Card,Delivered,1,FREESHIP,Email,684.65
2025-05-10,C22919,Tablet,1,195.86,Online,Pending,3,Not Used,Facebook,195.86
2023-05-28,C98354,Phone,3,50.34,Gift Card,Returned,3,FREESHIP,Instagram,151.02
2023-06-07,C38840,Monitor,5,678.19,Online,Returned,8,Not Used,Facebook,3390.95
2023-04-14,C68936,Tablet,3,554.25,Debit Card,Shipped,6,WINTER15,Referral,1662.75
2023-05-09,C33744,Chair,4,576.87,Gift Card,Returned,5,Not Used,Instagram,2307.48
2023-10-16,C23555,Desk,4,408.36,Gift Card,Cancelled,4,FREESHIP,Referral,1633.44
2024-07-22,C34337,Phone,5,190.11,Cash,Delivered,7,SAVE10,Google,950.55
2025-03-15,C69396,Printer,3,602.75,Credit Card,Shipped,6,SAVE10,Email,1808.25
2023-08-17,C49198,Monitor,3,646.79,Cash,Cancelled,5,WINTER15,Google,1940.37
2023-06-11,C43911,Chair,4,418.71,Cash,Pending,8,FREESHIP,Instagram,1674.84
2025-02-16,C24347,Laptop,2,323.45,Credit Card,Returned,5,FREESHIP,Instagram,646.9
2024-07-18,C21043,Phone,1,694.5,Credit Card,Pending,3,WINTER15,Facebook,694.5
2024-12-02,C58858,Chair,2,337.32,Credit Card,Cancelled,4,SAVE10,Email,674.64
2024-04-09,C20670,Printer,2,467.91,Gift Card,Returned,5,WINTER15,Facebook,935.82
2024-06-08,C90993,Desk,4,38.28,Debit Card,Cancelled,4,WINTER15,Facebook,153.12
2023-12-28,C11473,Printer,2,73.41,Online,Shipped,2,SAVE10,Google,146.82
2023-09-24,C71899,Tablet,3,668.33,Gift Card,Pending,4,WINTER15,Facebook,2004.99
2024-07-29,C48577,Printer,4,410.21,Cash,Pending,5,WINTER15,Instagram,1640.84
2023-12-18,C13100,Desk,4,294.41,Debit Card,Pending,4,Not Used,Instagram,1177.64
2025-03-01,C70659,Chair,3,501.82,Gift Card,Cancelled,4,FREESHIP,Email,1505.46
2024-06-24,C49838,Printer,2,552.83,Credit Card,Cancelled,3,Not Used,Referral,1105.66
2025-02-16,C11998,Chair,3,498.66,Cash,Cancelled,6,Not Used,Email,1495.98
2024-08-23,C23405,Phone,4,695.1,Debit Card,Returned,8,Not Used,Email,2780.4
2023-04-03,C41132,Chair,1,381.61,Debit Card,Pending,5,Not Used,Email,381.61
2023-02-16,C88463,Desk,5,507.94,Online,Cancelled,9,Not Used,Facebook,2539.7
2025-05-12,C28152,Desk,3,571.53,Debit Card,Delivered,6,FREESHIP,Facebook,1714.59
2024-10-03,C36383,Monitor,5,421.44,Cash,Pending,5,SAVE10,Instagram,2107.2
2025-01-02,C19759,Chair,2,588.3,Online,Pending,2,FREESHIP,Email,1176.6
2024-06-25,C54886,Phone,1,355.15,Cash,Returned,2,SAVE10,Email,355.15
2024-07-25,C27305,Chair,2,695.29,Credit Card,Pending,6,FREESHIP,Instagram,1390.58
2023-02-20,C17921,Desk,4,302.65,Credit Card,Cancelled,8,SAVE10,Referral,1210.6
2023-01-29,C94381,Chair,2,608.04,Cash,Cancelled,4,Not Used,Google,1216.08
2023-11-09,C25162,Tablet,2,344.18,Credit Card,Shipped,7,Not Used,Referral,688.36
2024-12-16,C98317,Monitor,4,696.71,Debit Card,Shipped,4,Not Used,Instagram,2786.84
2025-06-11,C53631,Monitor,3,198.63,Cash,Pending,8,SAVE10,Instagram,595.89
2023-08-13,C41478,Printer,4,534.57,Credit Card,Delivered,6,FREESHIP,Facebook,2138.28
2023-07-19,C20512,Laptop,4,690.78,Credit Card,Shipped,9,Not Used,Referral,2763.12
2024-05-29,C25841,Monitor,3,301.55,Debit Card,Delivered,5,FREESHIP,Google,904.65
2023-04-20,C82781,Monitor,4,27.42,Debit Card,Pending,4,SAVE10,Referral,109.68
2024-02-23,C66112,Desk,4,466.7,Debit Card,Returned,8,Not Used,Instagram,1866.8
2024-09-04,C40466,Desk,1,541.64,Debit Card,Shipped,5,SAVE10,Email,541.64
2023-10-16,C32570,Phone,1,11.39,Cash,Cancelled,6,WINTER15,Email,11.39
2025-03-11,C29405,Phone,2,224.37,Debit Card,Delivered,3,WINTER15,Referral,448.74
2024-06-11,C30643,Laptop,3,306.29,Credit Card,Returned,7,WINTER15,Instagram,918.87
2024-01-08,C65890,Tablet,5,315.57,Debit Card,Delivered,6,WINTER15,Email,1577.85
2023-07-14,C36992,Chair,3,223.79,Debit Card,Pending,3,Not Used,Google,671.37
2023-07-31,C95568,Chair,3,324.47,Cash,Delivered,4,WINTER15,Email,973.41
2023-10-17,C17966,Printer,2,92.87,Credit Card,Pending,5,FREESHIP,Facebook,185.74
2023-04-08,C89559,Laptop,2,331.42,Credit Card,Delivered,6,WINTER15,Google,662.84
2024-12-23,C15849,Chair,1,525.43,Cash,Cancelled,2,SAVE10,Instagram,525.43
2023-08-03,C94257,Printer,2,697.19,Cash,Returned,7,FREESHIP,Email,1394.38
2023-08-28,C39911,Phone,4,518.4,Credit Card,Delivered,7,SAVE10,Facebook,2073.6
2025-02-04,C28828,Desk,3,131.96,Credit Card,Pending,8,Not Used,Instagram,395.88
2024-10-04,C82921,Monitor,1,208.36,Online,Shipped,4,FREESHIP,Email,208.36
2023-11-27,C50159,Printer,3,222.34,Credit Card,Returned,5,WINTER15,Email,667.02
2024-09-10,C62512,Printer,3,91.74,Debit Card,Returned,8,FREESHIP,Referral,275.22
2023-08-13,C39260,Tablet,2,213.83,Debit Card,Cancelled,2,WINTER15,Email,427.66
2023-04-27,C23917,Printer,1,127.55,Cash,Shipped,3,SAVE10,Referral,127.55
2024-09-08,C65107,Monitor,1,70.24,Credit Card,Cancelled,4,FREESHIP,Google,70.24
2023-01-08,C84630,Laptop,5,518.55,Credit Card,Cancelled,6,WINTER15,Instagram,2592.75
2023-10-31,C42235,Chair,4,298.36,Debit Card,Pending,8,FREESHIP,Google,1193.44
2023-07-27,C70246,Desk,3,158.74,Online,Pending,7,FREESHIP,Instagram,476.22
2025-06-14,C18473,Chair,2,420.29,Gift Card,Returned,3,SAVE10,Google,840.58
2023-04-05,C12607,Desk,1,281.52,Gift Card,Shipped,6,WINTER15,Referral,281.52
2023-09-27,C10222,Laptop,1,204.08,Gift Card,Returned,4,Not Used,Google,204.08
2024-07-08,C77344,Chair,1,343.31,Gift Card,Returned,6,SAVE10,Google,343.31
2023-11-18,C65497,Monitor,1,163.32,Cash,Shipped,6,WINTER15,Facebook,163.32
2024-03-13,C26340,Desk,2,184.6,Gift Card,Delivered,7,WINTER15,Email,369.2
2023-10-07,C75619,Printer,2,371.29,Gift Card,Shipped,5,WINTER15,Facebook,742.58
2024-08-17,C96136,Tablet,5,389.22,Cash,Cancelled,7,Not Used,Referral,1946.1
2025-06-08,C46886,Desk,3,616.39,Credit Card,Shipped,6,FREESHIP,Instagram,1849.17
2025-02-10,C44148,Desk,4,376.43,Gift Card,Pending,5,WINTER15,Instagram,1505.72
2024-02-28,C72007,Chair,3,432.85,Online,Pending,4,Not Used,Instagram,1298.55
2025-06-16,C45104,Tablet,1,687.89,Cash,Returned,1,FREESHIP,Email,687.89
2023-11-19,C29885,Printer,3,189.44,Cash,Pending,4,FREESHIP,Email,568.32
2024-06-20,C21126,Desk,1,107.04,Credit Card,Cancelled,6,FREESHIP,Google,107.04
2024-03-04,C20095,Monitor,2,662.53,Online,Cancelled,5,Not Used,Facebook,1325.06
2023-07-13,C79674,Tablet,2,436.84,Online,Delivered,2,FREESHIP,Instagram,873.68
2024-08-22,C64753,Chair,4,262.52,Debit Card,Cancelled,4,WINTER15,Instagram,1050.08
2023-06-11,C57502,Tablet,4,560.58,Gift Card,Returned,6,SAVE10,Referral,2242.32
